id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
6013,h2_storage,2030,11,13,13,0.0
6014,h2_storage,2030,11,14,14,0.0
6015,h2_storage,2030,11,15,15,0.0
6016,h2_storage,2030,11,16,16,0.0
6017,h2_storage,2030,11,17,17,0.0
6018,h2_storage,2030,11,18,18,0.0
6019,h2_storage,2030,11,19,19,0.0
6020,h2_storage,2030,11,20,20,0.0
6021,h2_storage,2030,11,21,21,0.0
6022,h2_storage,2030,11,22,22,0.0
6023,h2_storage,2030,11,23,23,0.0
6024,h2_storage,2030,11,24,24,0.0
6025,h2_storage,2030,12,1,1,0.0
6026,h2_storage,2030,12,2,2,0.0
6027,h2_storage,2030,12,3,3,0.0
6028,h2_storage,2030,12,4,4,0.0
6029,h2_storage,2030,12,5,5,0.0
6030,h2_storage,2030,12,6,6,0.0
6031,h2_storage,2030,12,7,7,0.0
6032,h2_storage,2030,12,8,8,0.0
6033,h2_storage,2030,12,9,9,0.0
6034,h2_storage,2030,12,10,10,0.0
6035,h2_storage,2030,12,11,11,0.0
6036,h2_storage,2030,12,12,12,0.0
6037,h2_storage,2030,12,13,13,0.0
6038,h2_storage,2030,12,14,14,0.0
6039,h2_storage,2030,12,15,15,0.0
6040,h2_storage,2030,12,16,16,0.0
6041,h2_storage,2030,12,17,17,0.0
6042,h2_storage,2030,12,18,18,0.0
6043,h2_storage,2030,12,19,19,0.0
6044,h2_storage,2030,12,20,20,0.0
6045,h2_storage,2030,12,21,21,0.0
6046,h2_storage,2030,12,22,22,0.0
6047,h2_storage,2030,12,23,23,0.0
6048,h2_storage,2030,12,24,24,0.0
6049,h2_storage,2030,13,1,1,0.0
6050,h2_storage,2030,13,2,2,0.0
6051,h2_storage,2030,13,3,3,0.0
6052,h2_storage,2030,13,4,4,0.0
6053,h2_storage,2030,13,5,5,0.0
6054,h2_storage,2030,13,6,6,0.0
6055,h2_storage,2030,13,7,7,0.0
6056,h2_storage,2030,13,8,8,0.0
6057,h2_storage,2030,13,9,9,0.0
6058,h2_storage,2030,13,10,10,0.0
6059,h2_storage,2030,13,11,11,0.0
6060,h2_storage,2030,13,12,12,0.0
6061,h2_storage,2030,13,13,13,0.0
6062,h2_storage,2030,13,14,14,0.0
6063,h2_storage,2030,13,15,15,0.0
6064,h2_storage,2030,13,16,16,0.0
6065,h2_storage,2030,13,17,17,0.0
6066,h2_storage,2030,13,18,18,0.0
6067,h2_storage,2030,13,19,19,0.0
6068,h2_storage,2030,13,20,20,0.0
6069,h2_storage,2030,13,21,21,0.0
6070,h2_storage,2030,13,22,22,0.0
6071,h2_storage,2030,13,23,23,0.0
6072,h2_storage,2030,13,24,24,0.0
6073,h2_storage,2030,14,1,1,0.0
6074,h2_storage,2030,14,2,2,0.0
6075,h2_storage,2030,14,3,3,0.0
6076,h2_storage,2030,14,4,4,0.0
6077,h2_storage,2030,14,5,5,0.0
6078,h2_storage,2030,14,6,6,0.0
6079,h2_storage,2030,14,7,7,0.0
6080,h2_storage,2030,14,8,8,0.0
6081,h2_storage,2030,14,9,9,0.0
6082,h2_storage,2030,14,10,10,0.0
6083,h2_storage,2030,14,11,11,0.0
6084,h2_storage,2030,14,12,12,0.0
6085,h2_storage,2030,14,13,13,0.0
6086,h2_storage,2030,14,14,14,0.0
6087,h2_storage,2030,14,15,15,0.0
6088,h2_storage,2030,14,16,16,0.0
6089,h2_storage,2030,14,17,17,0.0
6090,h2_storage,2030,14,18,18,0.0
6091,h2_storage,2030,14,19,19,0.0
6092,h2_storage,2030,14,20,20,0.0
6093,h2_storage,2030,14,21,21,0.0
6094,h2_storage,2030,14,22,22,0.0
6095,h2_storage,2030,14,23,23,0.0
6096,h2_storage,2030,14,24,24,0.0
6097,h2_storage,2030,15,1,1,0.0
6098,h2_storage,2030,15,2,2,0.0
6099,h2_storage,2030,15,3,3,0.0
6100,h2_storage,2030,15,4,4,0.0
6101,h2_storage,2030,15,5,5,0.0
6102,h2_storage,2030,15,6,6,0.0
6103,h2_storage,2030,15,7,7,0.0
6104,h2_storage,2030,15,8,8,0.0
6105,h2_storage,2030,15,9,9,0.0
6106,h2_storage,2030,15,10,10,0.0
6107,h2_storage,2030,15,11,11,0.0
6108,h2_storage,2030,15,12,12,0.0
6109,h2_storage,2030,15,13,13,0.0
6110,h2_storage,2030,15,14,14,0.0
6111,h2_storage,2030,15,15,15,0.0
6112,h2_storage,2030,15,16,16,0.0
6113,h2_storage,2030,15,17,17,0.0
6114,h2_storage,2030,15,18,18,0.0
6115,h2_storage,2030,15,19,19,0.0
6116,h2_storage,2030,15,20,20,0.0
6117,h2_storage,2030,15,21,21,0.0
6118,h2_storage,2030,15,22,22,0.0
6119,h2_storage,2030,15,23,23,0.0
6120,h2_storage,2030,15,24,24,0.0
6121,h2_storage,2030,16,1,1,0.0
6122,h2_storage,2030,16,2,2,0.0
6123,h2_storage,2030,16,3,3,0.0
6124,h2_storage,2030,16,4,4,0.0
6125,h2_storage,2030,16,5,5,0.0
6126,h2_storage,2030,16,6,6,0.0
6127,h2_storage,2030,16,7,7,0.0
6128,h2_storage,2030,16,8,8,0.0
6129,h2_storage,2030,16,9,9,0.0
6130,h2_storage,2030,16,10,10,0.0
6131,h2_storage,2030,16,11,11,0.0
6132,h2_storage,2030,16,12,12,0.0
6133,h2_storage,2030,16,13,13,0.0
6134,h2_storage,2030,16,14,14,0.0
6135,h2_storage,2030,16,15,15,0.0
6136,h2_storage,2030,16,16,16,0.0
6137,h2_storage,2030,16,17,17,0.0
6138,h2_storage,2030,16,18,18,0.0
6139,h2_storage,2030,16,19,19,0.0
6140,h2_storage,2030,16,20,20,0.0
6141,h2_storage,2030,16,21,21,0.0
6142,h2_storage,2030,16,22,22,0.0
6143,h2_storage,2030,16,23,23,0.0
6144,h2_storage,2030,16,24,24,0.0
6145,h2_storage,2030,17,1,1,0.0
6146,h2_storage,2030,17,2,2,0.0
6147,h2_storage,2030,17,3,3,0.0
6148,h2_storage,2030,17,4,4,0.0
6149,h2_storage,2030,17,5,5,0.0
6150,h2_storage,2030,17,6,6,0.0
6151,h2_storage,2030,17,7,7,0.0
6152,h2_storage,2030,17,8,8,0.0
6153,h2_storage,2030,17,9,9,0.0
6154,h2_storage,2030,17,10,10,0.0
6155,h2_storage,2030,17,11,11,0.0
6156,h2_storage,2030,17,12,12,0.0
6157,h2_storage,2030,17,13,13,0.0
6158,h2_storage,2030,17,14,14,0.0
6159,h2_storage,2030,17,15,15,0.0
6160,h2_storage,2030,17,16,16,0.0
6161,h2_storage,2030,17,17,17,0.0
6162,h2_storage,2030,17,18,18,0.0
6163,h2_storage,2030,17,19,19,0.0
6164,h2_storage,2030,17,20,20,0.0
6165,h2_storage,2030,17,21,21,0.0
6166,h2_storage,2030,17,22,22,0.0
6167,h2_storage,2030,17,23,23,0.0
6168,h2_storage,2030,17,24,24,0.0
6169,h2_storage,2030,18,1,1,0.0
6170,h2_storage,2030,18,2,2,0.0
6171,h2_storage,2030,18,3,3,0.0
6172,h2_storage,2030,18,4,4,0.0
6173,h2_storage,2030,18,5,5,0.0
6174,h2_storage,2030,18,6,6,0.0
6175,h2_storage,2030,18,7,7,0.0
6176,h2_storage,2030,18,8,8,0.0
6177,h2_storage,2030,18,9,9,0.0
6178,h2_storage,2030,18,10,10,0.0
6179,h2_storage,2030,18,11,11,0.0
6180,h2_storage,2030,18,12,12,0.0
6181,h2_storage,2030,18,13,13,0.0
6182,h2_storage,2030,18,14,14,0.0
6183,h2_storage,2030,18,15,15,0.0
6184,h2_storage,2030,18,16,16,0.0
6185,h2_storage,2030,18,17,17,0.0
6186,h2_storage,2030,18,18,18,0.0
6187,h2_storage,2030,18,19,19,0.0
6188,h2_storage,2030,18,20,20,0.0
6189,h2_storage,2030,18,21,21,0.0
6190,h2_storage,2030,18,22,22,0.0
6191,h2_storage,2030,18,23,23,0.0
6192,h2_storage,2030,18,24,24,0.0
6193,h2_storage,2030,19,1,1,0.0
6194,h2_storage,2030,19,2,2,0.0
6195,h2_storage,2030,19,3,3,0.0
6196,h2_storage,2030,19,4,4,0.0
6197,h2_storage,2030,19,5,5,0.0
6198,h2_storage,2030,19,6,6,0.0
6199,h2_storage,2030,19,7,7,0.0
6200,h2_storage,2030,19,8,8,0.0
6201,h2_storage,2030,19,9,9,0.0
6202,h2_storage,2030,19,10,10,0.0
6203,h2_storage,2030,19,11,11,0.0
6204,h2_storage,2030,19,12,12,0.0
6205,h2_storage,2030,19,13,13,0.0
6206,h2_storage,2030,19,14,14,0.0
6207,h2_storage,2030,19,15,15,0.0
6208,h2_storage,2030,19,16,16,0.0
6209,h2_storage,2030,19,17,17,0.0
6210,h2_storage,2030,19,18,18,0.0
6211,h2_storage,2030,19,19,19,0.0
6212,h2_storage,2030,19,20,20,0.0
6213,h2_storage,2030,19,21,21,0.0
6214,h2_storage,2030,19,22,22,0.0
6215,h2_storage,2030,19,23,23,0.0
6216,h2_storage,2030,19,24,24,0.0
6217,h2_storage,2030,20,1,1,0.0
6218,h2_storage,2030,20,2,2,0.0
6219,h2_storage,2030,20,3,3,0.0
6220,h2_storage,2030,20,4,4,0.0
6221,h2_storage,2030,20,5,5,0.0
6222,h2_storage,2030,20,6,6,0.0
6223,h2_storage,2030,20,7,7,0.0
6224,h2_storage,2030,20,8,8,0.0
6225,h2_storage,2030,20,9,9,0.0
6226,h2_storage,2030,20,10,10,0.0
6227,h2_storage,2030,20,11,11,0.0
6228,h2_storage,2030,20,12,12,0.0
6229,h2_storage,2030,20,13,13,0.0
6230,h2_storage,2030,20,14,14,0.0
6231,h2_storage,2030,20,15,15,0.0
6232,h2_storage,2030,20,16,16,0.0
6233,h2_storage,2030,20,17,17,0.0
6234,h2_storage,2030,20,18,18,0.0
6235,h2_storage,2030,20,19,19,0.0
6236,h2_storage,2030,20,20,20,0.0
6237,h2_storage,2030,20,21,21,0.0
6238,h2_storage,2030,20,22,22,0.0
6239,h2_storage,2030,20,23,23,0.0
6240,h2_storage,2030,20,24,24,0.0
6241,h2_storage,2030,21,1,1,0.0
6242,h2_storage,2030,21,2,2,0.0
6243,h2_storage,2030,21,3,3,0.0
6244,h2_storage,2030,21,4,4,0.0
6245,h2_storage,2030,21,5,5,0.0
6246,h2_storage,2030,21,6,6,0.0
6247,h2_storage,2030,21,7,7,0.0
6248,h2_storage,2030,21,8,8,0.0
6249,h2_storage,2030,21,9,9,0.0
6250,h2_storage,2030,21,10,10,0.0
6251,h2_storage,2030,21,11,11,0.0
6252,h2_storage,2030,21,12,12,0.0
6253,h2_storage,2030,21,13,13,0.0
6254,h2_storage,2030,21,14,14,0.0
6255,h2_storage,2030,21,15,15,0.0
6256,h2_storage,2030,21,16,16,0.0
6257,h2_storage,2030,21,17,17,0.0
6258,h2_storage,2030,21,18,18,0.0
6259,h2_storage,2030,21,19,19,0.0
6260,h2_storage,2030,21,20,20,0.0
6261,h2_storage,2030,21,21,21,0.0
6262,h2_storage,2030,21,22,22,0.0
6263,h2_storage,2030,21,23,23,0.0
6264,h2_storage,2030,21,24,24,0.0
6265,h2_storage,2030,22,1,1,0.0
6266,h2_storage,2030,22,2,2,0.0
6267,h2_storage,2030,22,3,3,0.0
6268,h2_storage,2030,22,4,4,0.0
6269,h2_storage,2030,22,5,5,0.0
6270,h2_storage,2030,22,6,6,0.0
6271,h2_storage,2030,22,7,7,0.0
6272,h2_storage,2030,22,8,8,0.0
6273,h2_storage,2030,22,9,9,0.0
6274,h2_storage,2030,22,10,10,0.0
6275,h2_storage,2030,22,11,11,0.0
6276,h2_storage,2030,22,12,12,0.0
6277,h2_storage,2030,22,13,13,0.0
6278,h2_storage,2030,22,14,14,0.0
6279,h2_storage,2030,22,15,15,0.0
6280,h2_storage,2030,22,16,16,0.0
6281,h2_storage,2030,22,17,17,0.0
6282,h2_storage,2030,22,18,18,0.0
6283,h2_storage,2030,22,19,19,0.0
6284,h2_storage,2030,22,20,20,0.0
6285,h2_storage,2030,22,21,21,0.0
6286,h2_storage,2030,22,22,22,0.0
6287,h2_storage,2030,22,23,23,0.0
6288,h2_storage,2030,22,24,24,0.0
6289,h2_storage,2030,23,1,1,0.0
6290,h2_storage,2030,23,2,2,0.0
6291,h2_storage,2030,23,3,3,0.0
6292,h2_storage,2030,23,4,4,0.0
6293,h2_storage,2030,23,5,5,0.0
6294,h2_storage,2030,23,6,6,0.0
6295,h2_storage,2030,23,7,7,0.0
6296,h2_storage,2030,23,8,8,0.0
6297,h2_storage,2030,23,9,9,0.0
6298,h2_storage,2030,23,10,10,0.0
6299,h2_storage,2030,23,11,11,0.0
6300,h2_storage,2030,23,12,12,0.0
6301,h2_storage,2030,23,13,13,0.0
6302,h2_storage,2030,23,14,14,0.0
6303,h2_storage,2030,23,15,15,0.0
6304,h2_storage,2030,23,16,16,0.0
6305,h2_storage,2030,23,17,17,0.0
6306,h2_storage,2030,23,18,18,0.0
6307,h2_storage,2030,23,19,19,0.0
6308,h2_storage,2030,23,20,20,0.0
6309,h2_storage,2030,23,21,21,0.0
6310,h2_storage,2030,23,22,22,0.0
6311,h2_storage,2030,23,23,23,0.0
6312,h2_storage,2030,23,24,24,0.0
6313,h2_storage,2030,24,1,1,3.2239168599692033e-19
6314,h2_storage,2030,24,2,2,0.0
6315,h2_storage,2030,24,3,3,0.0
6316,h2_storage,2030,24,4,4,0.0
6317,h2_storage,2030,24,5,5,0.0
6318,h2_storage,2030,24,6,6,0.0
6319,h2_storage,2030,24,7,7,0.0
6320,h2_storage,2030,24,8,8,0.0
6321,h2_storage,2030,24,9,9,0.0
6322,h2_storage,2030,24,10,10,0.0
6323,h2_storage,2030,24,11,11,0.0
6324,h2_storage,2030,24,12,12,0.0
6325,h2_storage,2030,24,13,13,0.0
6326,h2_storage,2030,24,14,14,0.0
6327,h2_storage,2030,24,15,15,0.0
6328,h2_storage,2030,24,16,16,0.0
6329,h2_storage,2030,24,17,17,0.0
6330,h2_storage,2030,24,18,18,0.0
6331,h2_storage,2030,24,19,19,0.0
6332,h2_storage,2030,24,20,20,0.0
6333,h2_storage,2030,24,21,21,0.0
6334,h2_storage,2030,24,22,22,0.0
6335,h2_storage,2030,24,23,23,0.0
6336,h2_storage,2030,24,24,24,0.0
6337,h2_storage,2030,25,1,1,0.0
6338,h2_storage,2030,25,2,2,0.0
6339,h2_storage,2030,25,3,3,0.0
6340,h2_storage,2030,25,4,4,0.0
6341,h2_storage,2030,25,5,5,0.0
6342,h2_storage,2030,25,6,6,0.0
6343,h2_storage,2030,25,7,7,0.0
6344,h2_storage,2030,25,8,8,0.0
6345,h2_storage,2030,25,9,9,0.0
6346,h2_storage,2030,25,10,10,0.0
6347,h2_storage,2030,25,11,11,0.0
6348,h2_storage,2030,25,12,12,0.0
6349,h2_storage,2030,25,13,13,0.0
6350,h2_storage,2030,25,14,14,0.0
6351,h2_storage,2030,25,15,15,0.0
6352,h2_storage,2030,25,16,16,0.0
6353,h2_storage,2030,25,17,17,0.0
6354,h2_storage,2030,25,18,18,0.0
6355,h2_storage,2030,25,19,19,0.0
6356,h2_storage,2030,25,20,20,0.0
6357,h2_storage,2030,25,21,21,0.0
6358,h2_storage,2030,25,22,22,0.0
6359,h2_storage,2030,25,23,23,0.0
6360,h2_storage,2030,25,24,24,0.0
6361,h2_storage,2030,26,1,1,0.0
6362,h2_storage,2030,26,2,2,0.0
6363,h2_storage,2030,26,3,3,0.0
6364,h2_storage,2030,26,4,4,0.0
6365,h2_storage,2030,26,5,5,0.0
6366,h2_storage,2030,26,6,6,0.0
6367,h2_storage,2030,26,7,7,0.0
6368,h2_storage,2030,26,8,8,0.0
6369,h2_storage,2030,26,9,9,0.0
6370,h2_storage,2030,26,10,10,0.0
6371,h2_storage,2030,26,11,11,0.0
6372,h2_storage,2030,26,12,12,0.0
6373,h2_storage,2030,26,13,13,0.0
6374,h2_storage,2030,26,14,14,0.0
6375,h2_storage,2030,26,15,15,0.0
6376,h2_storage,2030,26,16,16,0.0
6377,h2_storage,2030,26,17,17,0.0
6378,h2_storage,2030,26,18,18,0.0
6379,h2_storage,2030,26,19,19,0.0
6380,h2_storage,2030,26,20,20,0.0
6381,h2_storage,2030,26,21,21,0.0
6382,h2_storage,2030,26,22,22,0.0
6383,h2_storage,2030,26,23,23,0.0
6384,h2_storage,2030,26,24,24,0.0
6385,h2_storage,2030,27,1,1,0.0
6386,h2_storage,2030,27,2,2,0.0
6387,h2_storage,2030,27,3,3,0.0
6388,h2_storage,2030,27,4,4,0.0
6389,h2_storage,2030,27,5,5,0.0
6390,h2_storage,2030,27,6,6,0.0
6391,h2_storage,2030,27,7,7,0.0
6392,h2_storage,2030,27,8,8,0.0
6393,h2_storage,2030,27,9,9,0.0
6394,h2_storage,2030,27,10,10,0.0
6395,h2_storage,2030,27,11,11,0.0
6396,h2_storage,2030,27,12,12,0.0
6397,h2_storage,2030,27,13,13,0.0
6398,h2_storage,2030,27,14,14,0.0
6399,h2_storage,2030,27,15,15,0.0
6400,h2_storage,2030,27,16,16,0.0
6401,h2_storage,2030,27,17,17,0.0
6402,h2_storage,2030,27,18,18,0.0
6403,h2_storage,2030,27,19,19,0.0
6404,h2_storage,2030,27,20,20,0.0
6405,h2_storage,2030,27,21,21,0.0
6406,h2_storage,2030,27,22,22,0.0
6407,h2_storage,2030,27,23,23,0.0
6408,h2_storage,2030,27,24,24,0.0
6409,h2_storage,2030,28,1,1,0.0
6410,h2_storage,2030,28,2,2,0.0
6411,h2_storage,2030,28,3,3,0.0
6412,h2_storage,2030,28,4,4,0.0
6413,h2_storage,2030,28,5,5,0.0
6414,h2_storage,2030,28,6,6,0.0
6415,h2_storage,2030,28,7,7,0.0
6416,h2_storage,2030,28,8,8,0.0
6417,h2_storage,2030,28,9,9,0.0
6418,h2_storage,2030,28,10,10,0.0
6419,h2_storage,2030,28,11,11,0.0
6420,h2_storage,2030,28,12,12,0.0
6421,h2_storage,2030,28,13,13,0.0
6422,h2_storage,2030,28,14,14,0.0
6423,h2_storage,2030,28,15,15,0.0
6424,h2_storage,2030,28,16,16,0.0
6425,h2_storage,2030,28,17,17,0.0
6426,h2_storage,2030,28,18,18,0.0
6427,h2_storage,2030,28,19,19,0.0
6428,h2_storage,2030,28,20,20,0.0
6429,h2_storage,2030,28,21,21,0.0
6430,h2_storage,2030,28,22,22,0.0
6431,h2_storage,2030,28,23,23,0.0
6432,h2_storage,2030,28,24,24,0.0
6433,h2_storage,2030,29,1,1,0.0
6434,h2_storage,2030,29,2,2,0.0
6435,h2_storage,2030,29,3,3,0.0
6436,h2_storage,2030,29,4,4,0.0
6437,h2_storage,2030,29,5,5,0.0
6438,h2_storage,2030,29,6,6,0.0
6439,h2_storage,2030,29,7,7,0.0
6440,h2_storage,2030,29,8,8,0.0
6441,h2_storage,2030,29,9,9,0.0
6442,h2_storage,2030,29,10,10,0.0
6443,h2_storage,2030,29,11,11,0.0
6444,h2_storage,2030,29,12,12,0.0
6445,h2_storage,2030,29,13,13,0.0
6446,h2_storage,2030,29,14,14,0.0
6447,h2_storage,2030,29,15,15,0.0
6448,h2_storage,2030,29,16,16,0.0
6449,h2_storage,2030,29,17,17,0.0
6450,h2_storage,2030,29,18,18,0.0
6451,h2_storage,2030,29,19,19,0.0
6452,h2_storage,2030,29,20,20,0.0
6453,h2_storage,2030,29,21,21,0.0
6454,h2_storage,2030,29,22,22,0.0
6455,h2_storage,2030,29,23,23,0.0
6456,h2_storage,2030,29,24,24,0.0
6457,h2_storage,2030,30,1,1,0.0
6458,h2_storage,2030,30,2,2,0.0
6459,h2_storage,2030,30,3,3,0.0
6460,h2_storage,2030,30,4,4,0.0
6461,h2_storage,2030,30,5,5,0.0
6462,h2_storage,2030,30,6,6,0.0
6463,h2_storage,2030,30,7,7,0.0
6464,h2_storage,2030,30,8,8,0.0
6465,h2_storage,2030,30,9,9,0.0
6466,h2_storage,2030,30,10,10,0.0
6467,h2_storage,2030,30,11,11,0.0
6468,h2_storage,2030,30,12,12,0.0
6469,h2_storage,2030,30,13,13,0.0
6470,h2_storage,2030,30,14,14,0.0
6471,h2_storage,2030,30,15,15,0.0
6472,h2_storage,2030,30,16,16,0.0
6473,h2_storage,2030,30,17,17,0.0
6474,h2_storage,2030,30,18,18,0.0
6475,h2_storage,2030,30,19,19,0.0
6476,h2_storage,2030,30,20,20,0.0
6477,h2_storage,2030,30,21,21,0.0
6478,h2_storage,2030,30,22,22,0.0
6479,h2_storage,2030,30,23,23,0.0
6480,h2_storage,2030,30,24,24,0.0
6481,h2_storage,2030,31,1,1,0.0
6482,h2_storage,2030,31,2,2,0.0
6483,h2_storage,2030,31,3,3,0.0
6484,h2_storage,2030,31,4,4,0.0
6485,h2_storage,2030,31,5,5,0.0
6486,h2_storage,2030,31,6,6,0.0
6487,h2_storage,2030,31,7,7,0.0
6488,h2_storage,2030,31,8,8,0.0
6489,h2_storage,2030,31,9,9,0.0
6490,h2_storage,2030,31,10,10,0.0
6491,h2_storage,2030,31,11,11,0.0
6492,h2_storage,2030,31,12,12,0.0
6493,h2_storage,2030,31,13,13,0.0
6494,h2_storage,2030,31,14,14,0.0
6495,h2_storage,2030,31,15,15,0.0
6496,h2_storage,2030,31,16,16,0.0
6497,h2_storage,2030,31,17,17,0.0
6498,h2_storage,2030,31,18,18,0.0
6499,h2_storage,2030,31,19,19,0.0
6500,h2_storage,2030,31,20,20,0.0
6501,h2_storage,2030,31,21,21,0.0
6502,h2_storage,2030,31,22,22,0.0
6503,h2_storage,2030,31,23,23,0.0
6504,h2_storage,2030,31,24,24,0.0
6505,h2_storage,2030,32,1,1,0.0
6506,h2_storage,2030,32,2,2,0.0
6507,h2_storage,2030,32,3,3,0.0
6508,h2_storage,2030,32,4,4,0.0
6509,h2_storage,2030,32,5,5,0.0
6510,h2_storage,2030,32,6,6,0.0
6511,h2_storage,2030,32,7,7,0.0
6512,h2_storage,2030,32,8,8,0.0
6513,h2_storage,2030,32,9,9,0.0
6514,h2_storage,2030,32,10,10,0.0
6515,h2_storage,2030,32,11,11,0.0
6516,h2_storage,2030,32,12,12,0.0
6517,h2_storage,2030,32,13,13,0.0
6518,h2_storage,2030,32,14,14,0.0
6519,h2_storage,2030,32,15,15,0.0
6520,h2_storage,2030,32,16,16,0.0
6521,h2_storage,2030,32,17,17,0.0
6522,h2_storage,2030,32,18,18,0.0
6523,h2_storage,2030,32,19,19,0.0
6524,h2_storage,2030,32,20,20,0.0
6525,h2_storage,2030,32,21,21,0.0
6526,h2_storage,2030,32,22,22,0.0
6527,h2_storage,2030,32,23,23,0.0
6528,h2_storage,2030,32,24,24,0.0
6529,h2_storage,2030,33,1,1,0.0
6530,h2_storage,2030,33,2,2,0.0
6531,h2_storage,2030,33,3,3,0.0
6532,h2_storage,2030,33,4,4,0.0
6533,h2_storage,2030,33,5,5,0.0
6534,h2_storage,2030,33,6,6,0.0
6535,h2_storage,2030,33,7,7,0.0
6536,h2_storage,2030,33,8,8,0.0
6537,h2_storage,2030,33,9,9,0.0
6538,h2_storage,2030,33,10,10,0.0
6539,h2_storage,2030,33,11,11,0.0
6540,h2_storage,2030,33,12,12,0.0
6541,h2_storage,2030,33,13,13,0.0
6542,h2_storage,2030,33,14,14,0.0
6543,h2_storage,2030,33,15,15,0.0
6544,h2_storage,2030,33,16,16,0.0
6545,h2_storage,2030,33,17,17,0.0
6546,h2_storage,2030,33,18,18,0.0
6547,h2_storage,2030,33,19,19,0.0
6548,h2_storage,2030,33,20,20,0.0
6549,h2_storage,2030,33,21,21,0.0
6550,h2_storage,2030,33,22,22,0.0
6551,h2_storage,2030,33,23,23,0.0
6552,h2_storage,2030,33,24,24,0.0
6553,h2_storage,2030,34,1,1,0.0
6554,h2_storage,2030,34,2,2,0.0
6555,h2_storage,2030,34,3,3,0.0
6556,h2_storage,2030,34,4,4,0.0
6557,h2_storage,2030,34,5,5,0.0
6558,h2_storage,2030,34,6,6,0.0
6559,h2_storage,2030,34,7,7,0.0
6560,h2_storage,2030,34,8,8,0.0
6561,h2_storage,2030,34,9,9,0.0
6562,h2_storage,2030,34,10,10,0.0
6563,h2_storage,2030,34,11,11,0.0
6564,h2_storage,2030,34,12,12,0.0
6565,h2_storage,2030,34,13,13,0.0
6566,h2_storage,2030,34,14,14,0.0
6567,h2_storage,2030,34,15,15,0.0
6568,h2_storage,2030,34,16,16,0.0
6569,h2_storage,2030,34,17,17,0.0
6570,h2_storage,2030,34,18,18,0.0
6571,h2_storage,2030,34,19,19,0.0
6572,h2_storage,2030,34,20,20,0.0
6573,h2_storage,2030,34,21,21,0.0
6574,h2_storage,2030,34,22,22,0.0
6575,h2_storage,2030,34,23,23,0.0
6576,h2_storage,2030,34,24,24,0.0
6577,h2_storage,2030,35,1,1,0.0
6578,h2_storage,2030,35,2,2,0.0
6579,h2_storage,2030,35,3,3,0.0
6580,h2_storage,2030,35,4,4,0.0
6581,h2_storage,2030,35,5,5,0.0
6582,h2_storage,2030,35,6,6,0.0
6583,h2_storage,2030,35,7,7,0.0
6584,h2_storage,2030,35,8,8,0.0
6585,h2_storage,2030,35,9,9,0.0
6586,h2_storage,2030,35,10,10,0.0
6587,h2_storage,2030,35,11,11,0.0
6588,h2_storage,2030,35,12,12,0.0
6589,h2_storage,2030,35,13,13,0.0
6590,h2_storage,2030,35,14,14,0.0
6591,h2_storage,2030,35,15,15,0.0
6592,h2_storage,2030,35,16,16,0.0
6593,h2_storage,2030,35,17,17,0.0
6594,h2_storage,2030,35,18,18,0.0
6595,h2_storage,2030,35,19,19,0.0
6596,h2_storage,2030,35,20,20,0.0
6597,h2_storage,2030,35,21,21,0.0
6598,h2_storage,2030,35,22,22,0.0
6599,h2_storage,2030,35,23,23,0.0
6600,h2_storage,2030,35,24,24,0.0
6601,h2_storage,2030,36,1,1,0.0
6602,h2_storage,2030,36,2,2,0.0
6603,h2_storage,2030,36,3,3,0.0
6604,h2_storage,2030,36,4,4,0.0
6605,h2_storage,2030,36,5,5,0.0
6606,h2_storage,2030,36,6,6,0.0
6607,h2_storage,2030,36,7,7,0.0
6608,h2_storage,2030,36,8,8,0.0
6609,h2_storage,2030,36,9,9,0.0
6610,h2_storage,2030,36,10,10,0.0
6611,h2_storage,2030,36,11,11,0.0
6612,h2_storage,2030,36,12,12,0.0
6613,h2_storage,2030,36,13,13,0.0
6614,h2_storage,2030,36,14,14,0.0
6615,h2_storage,2030,36,15,15,0.0
6616,h2_storage,2030,36,16,16,0.0
6617,h2_storage,2030,36,17,17,0.0
6618,h2_storage,2030,36,18,18,0.0
6619,h2_storage,2030,36,19,19,0.0
6620,h2_storage,2030,36,20,20,0.0
6621,h2_storage,2030,36,21,21,0.0
6622,h2_storage,2030,36,22,22,0.0
6623,h2_storage,2030,36,23,23,0.0
6624,h2_storage,2030,36,24,24,0.0
6625,h2_storage,2030,37,1,1,0.0
6626,h2_storage,2030,37,2,2,0.0
6627,h2_storage,2030,37,3,3,0.0
6628,h2_storage,2030,37,4,4,0.0
6629,h2_storage,2030,37,5,5,0.0
6630,h2_storage,2030,37,6,6,0.0
6631,h2_storage,2030,37,7,7,0.0
6632,h2_storage,2030,37,8,8,0.0
6633,h2_storage,2030,37,9,9,-0.0008144044321329643
6634,h2_storage,2030,37,10,10,0.0
6635,h2_storage,2030,37,11,11,0.0
6636,h2_storage,2030,37,12,12,0.0
6637,h2_storage,2030,37,13,13,0.0
6638,h2_storage,2030,37,14,14,0.0
6639,h2_storage,2030,37,15,15,0.0
6640,h2_storage,2030,37,16,16,0.0
6641,h2_storage,2030,37,17,17,0.0
6642,h2_storage,2030,37,18,18,0.0
6643,h2_storage,2030,37,19,19,0.0
6644,h2_storage,2030,37,20,20,0.0
6645,h2_storage,2030,37,21,21,0.0
