id,asset,milestone_year,scenario,period_block_start,period_block_end,solution
1,h2_storage,2030,1,1,1,0.019763210620698798
2,h2_storage,2030,1,2,2,0.03665417840438711
3,h2_storage,2030,1,3,3,0.0
4,h2_storage,2030,1,4,4,0.0009242403954750307
5,h2_storage,2030,1,5,5,0.0
6,h2_storage,2030,1,6,6,0.05558068795081765
7,h2_storage,2030,1,7,7,0.1190556445661952
8,h2_storage,2030,1,8,8,0.14708702239773533
9,h2_storage,2030,1,9,9,0.15873554019114014
10,h2_storage,2030,1,10,10,0.18364450701921808
11,h2_storage,2030,1,11,11,0.23364141994242968
12,h2_storage,2030,1,12,12,0.2862544587095453
13,h2_storage,2030,1,13,13,0.3219384863877386
14,h2_storage,2030,1,14,14,0.27247429185687305
15,h2_storage,2030,1,15,15,0.29210506088797994
16,h2_storage,2030,1,16,16,0.31223637647493635
17,h2_storage,2030,1,17,17,0.31974284997484725
18,h2_storage,2030,1,18,18,0.3467727285400948
19,h2_storage,2030,1,19,19,0.4128152231335588
20,h2_storage,2030,1,20,20,0.4375721690639502
21,h2_storage,2030,1,21,21,0.41726481060247056
22,h2_storage,2030,1,22,22,0.41086033375461417
23,h2_storage,2030,1,23,23,0.4707841264098075
24,h2_storage,2030,1,24,24,0.5090986285606451
25,h2_storage,2030,1,25,25,0.46940446428614224
26,h2_storage,2030,1,26,26,0.4493541566627397
27,h2_storage,2030,1,27,27,0.4195303998476044
28,h2_storage,2030,1,28,28,0.4182849914009721
29,h2_storage,2030,1,29,29,0.4248729678184836
30,h2_storage,2030,1,30,30,0.44476413027018946
31,h2_storage,2030,1,31,31,0.41521372853142857
32,h2_storage,2030,1,32,32,0.3825072721706105
33,h2_storage,2030,1,33,33,0.38080329072111135
34,h2_storage,2030,1,34,34,0.403844458892199
35,h2_storage,2030,1,35,35,0.3974761417971486
36,h2_storage,2030,1,36,36,0.39814802768475666
37,h2_storage,2030,1,37,37,0.39106574708117314
38,h2_storage,2030,1,38,38,0.40285500072216357
39,h2_storage,2030,1,39,39,0.4353677611878035
40,h2_storage,2030,1,40,40,0.44034055180073
41,h2_storage,2030,1,41,41,0.4622796863652859
42,h2_storage,2030,1,42,42,0.45385407028255925
43,h2_storage,2030,1,43,43,0.43237435035616345
44,h2_storage,2030,1,44,44,0.394093932678259
45,h2_storage,2030,1,45,45,0.3934064438532086
46,h2_storage,2030,1,46,46,0.3753462249656785
47,h2_storage,2030,1,47,47,0.35086102277989273
48,h2_storage,2030,1,48,48,0.35192892519967794
49,h2_storage,2030,1,49,49,0.3998731145041158
50,h2_storage,2030,1,50,50,0.41209275062370704
51,h2_storage,2030,1,51,51,0.38097361334694213
52,h2_storage,2030,1,52,52,0.3756365236651103
53,h2_storage,2030,1,53,53,0.35390494354033214
54,h2_storage,2030,1,54,54,0.329056285287137
55,h2_storage,2030,1,55,55,0.32081688460614455
56,h2_storage,2030,1,56,56,0.3639051256352124
57,h2_storage,2030,1,57,57,0.40344146430344174
58,h2_storage,2030,1,58,58,0.409222467257241
59,h2_storage,2030,1,59,59,0.40765195543037835
60,h2_storage,2030,1,60,60,0.398323057039727
61,h2_storage,2030,1,61,61,0.39899418154642163
62,h2_storage,2030,1,62,62,0.41276608269916654
63,h2_storage,2030,1,63,63,0.4207902500307155
64,h2_storage,2030,1,64,64,0.433191615802625
65,h2_storage,2030,1,65,65,0.41669498253814524
66,h2_storage,2030,1,66,66,0.44832297798616216
67,h2_storage,2030,1,67,67,0.45560582947164174
68,h2_storage,2030,1,68,68,0.46670593475029276
69,h2_storage,2030,1,69,69,0.48635950028150754
70,h2_storage,2030,1,70,70,0.5233348895083761
71,h2_storage,2030,1,71,71,0.5363096326346999
72,h2_storage,2030,1,72,72,0.5702664775523898
73,h2_storage,2030,1,73,73,0.6013103542519558
74,h2_storage,2030,1,74,74,0.5962246339061013
75,h2_storage,2030,1,75,75,0.5730607753484036
76,h2_storage,2030,1,76,76,0.5605635266629372
77,h2_storage,2030,1,77,77,0.5262238930289136
78,h2_storage,2030,1,78,78,0.49613158149499886
79,h2_storage,2030,1,79,79,0.46624730884507815
80,h2_storage,2030,1,80,80,0.4451717714113642
81,h2_storage,2030,1,81,81,0.46285979712565645
82,h2_storage,2030,1,82,82,0.5000589521565063
83,h2_storage,2030,1,83,83,0.5288042582719117
84,h2_storage,2030,1,84,84,0.5025786981708014
85,h2_storage,2030,1,85,85,0.4688280855831764
86,h2_storage,2030,1,86,86,0.4404337662553289
87,h2_storage,2030,1,87,87,0.4445586875952411
88,h2_storage,2030,1,88,88,0.4221784988143131
89,h2_storage,2030,1,89,89,0.3956893595344958
90,h2_storage,2030,1,90,90,0.3750779670680364
91,h2_storage,2030,1,91,91,0.3550780599334181
92,h2_storage,2030,1,92,92,0.335659280364959
93,h2_storage,2030,1,93,93,0.31456173164661144
94,h2_storage,2030,1,94,94,0.3059559483762451
95,h2_storage,2030,1,95,95,0.29346409113455113
96,h2_storage,2030,1,96,96,0.25944197197252117
97,h2_storage,2030,1,97,97,0.2491688303346282
98,h2_storage,2030,1,98,98,0.2358990671273311
99,h2_storage,2030,1,99,99,0.22033276904328641
100,h2_storage,2030,1,100,100,0.1915910700687956
101,h2_storage,2030,1,101,101,0.18838537856332305
102,h2_storage,2030,1,102,102,0.17457595088928926
103,h2_storage,2030,1,103,103,0.1681869438131913
104,h2_storage,2030,1,104,104,0.14276169748903522
105,h2_storage,2030,1,105,105,0.13743519776015756
106,h2_storage,2030,1,106,106,0.11074282207220888
107,h2_storage,2030,1,107,107,0.0982926127142495
108,h2_storage,2030,1,108,108,0.08868198827771775
109,h2_storage,2030,1,109,109,0.0
110,h2_storage,2030,1,110,110,0.02530354541189326
111,h2_storage,2030,1,111,111,0.057370681067772794
112,h2_storage,2030,1,112,112,0.0836630904183942
113,h2_storage,2030,1,113,113,0.10117077706327673
114,h2_storage,2030,1,114,114,0.109896156664708
115,h2_storage,2030,1,115,115,0.103523645249998
116,h2_storage,2030,1,116,116,0.11385705093412259
117,h2_storage,2030,1,117,117,0.1063459047778835
118,h2_storage,2030,1,118,118,0.1063459047778835
119,h2_storage,2030,1,119,119,0.14061873832736094
120,h2_storage,2030,1,120,120,0.16785078910651172
121,h2_storage,2030,1,121,121,0.18601969438069593
122,h2_storage,2030,1,122,122,0.1875715221478516
123,h2_storage,2030,1,123,123,0.16792443938911733
124,h2_storage,2030,1,124,124,0.1971188647680428
125,h2_storage,2030,1,125,125,0.2110944346030621
126,h2_storage,2030,1,126,126,0.21183989019658803
127,h2_storage,2030,1,127,127,0.2304435215819732
128,h2_storage,2030,1,128,128,0.2225098195978517
129,h2_storage,2030,1,129,129,0.20386110228893609
130,h2_storage,2030,1,130,130,0.19847636459270937
131,h2_storage,2030,1,131,131,0.19031632605978085
132,h2_storage,2030,1,132,132,0.17684780420958507
133,h2_storage,2030,1,133,133,0.17356300032454924
