id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
5272,battery,2030,220,16,16,0.0
5273,battery,2030,220,17,17,0.0
5274,battery,2030,220,18,18,0.0
5275,battery,2030,220,19,19,0.0
5276,battery,2030,220,20,20,0.0
5277,battery,2030,220,21,21,0.0
5278,battery,2030,220,22,22,0.0
5279,battery,2030,220,23,23,0.0
5280,battery,2030,220,24,24,0.0
5281,battery,2030,221,1,1,0.0
5282,battery,2030,221,2,2,0.0
5283,battery,2030,221,3,3,0.0
5284,battery,2030,221,4,4,0.0
5285,battery,2030,221,5,5,0.0
5286,battery,2030,221,6,6,0.0
5287,battery,2030,221,7,7,0.0
5288,battery,2030,221,8,8,0.0
5289,battery,2030,221,9,9,0.0
5290,battery,2030,221,10,10,0.0
5291,battery,2030,221,11,11,0.0
5292,battery,2030,221,12,12,0.0
5293,battery,2030,221,13,13,0.0
5294,battery,2030,221,14,14,0.0
5295,battery,2030,221,15,15,0.0
5296,battery,2030,221,16,16,0.0
5297,battery,2030,221,17,17,0.0
5298,battery,2030,221,18,18,0.0
5299,battery,2030,221,19,19,0.0
5300,battery,2030,221,20,20,0.0
5301,battery,2030,221,21,21,0.0
5302,battery,2030,221,22,22,0.0
5303,battery,2030,221,23,23,0.0
5304,battery,2030,221,24,24,0.0
5305,battery,2030,222,1,1,0.0
5306,battery,2030,222,2,2,0.0
5307,battery,2030,222,3,3,0.0
5308,battery,2030,222,4,4,0.0
5309,battery,2030,222,5,5,0.0
5310,battery,2030,222,6,6,0.0
5311,battery,2030,222,7,7,0.0
5312,battery,2030,222,8,8,0.0
5313,battery,2030,222,9,9,0.0
5314,battery,2030,222,10,10,0.0
5315,battery,2030,222,11,11,0.0
5316,battery,2030,222,12,12,0.0
5317,battery,2030,222,13,13,0.0
5318,battery,2030,222,14,14,0.0
5319,battery,2030,222,15,15,0.0
5320,battery,2030,222,16,16,0.0
5321,battery,2030,222,17,17,0.0
5322,battery,2030,222,18,18,0.0
5323,battery,2030,222,19,19,0.0
5324,battery,2030,222,20,20,0.0
5325,battery,2030,222,21,21,0.0
5326,battery,2030,222,22,22,0.0
5327,battery,2030,222,23,23,0.0
5328,battery,2030,222,24,24,0.0
5329,battery,2030,223,1,1,0.0
5330,battery,2030,223,2,2,0.0
5331,battery,2030,223,3,3,0.0
5332,battery,2030,223,4,4,0.0
5333,battery,2030,223,5,5,0.0
5334,battery,2030,223,6,6,0.0
5335,battery,2030,223,7,7,0.0
5336,battery,2030,223,8,8,0.0
5337,battery,2030,223,9,9,0.0
5338,battery,2030,223,10,10,0.0
5339,battery,2030,223,11,11,0.0
5340,battery,2030,223,12,12,0.0
5341,battery,2030,223,13,13,0.0
5342,battery,2030,223,14,14,0.0
5343,battery,2030,223,15,15,0.0
5344,battery,2030,223,16,16,0.0
5345,battery,2030,223,17,17,0.0
5346,battery,2030,223,18,18,0.0
5347,battery,2030,223,19,19,0.0
5348,battery,2030,223,20,20,0.0
5349,battery,2030,223,21,21,0.0
5350,battery,2030,223,22,22,0.0
5351,battery,2030,223,23,23,0.0
5352,battery,2030,223,24,24,0.0
5353,battery,2030,224,1,1,0.0
5354,battery,2030,224,2,2,0.0
5355,battery,2030,224,3,3,0.0
5356,battery,2030,224,4,4,0.0
5357,battery,2030,224,5,5,0.0
5358,battery,2030,224,6,6,0.0
5359,battery,2030,224,7,7,0.0
5360,battery,2030,224,8,8,0.0
5361,battery,2030,224,9,9,0.0
5362,battery,2030,224,10,10,0.0
5363,battery,2030,224,11,11,0.0
5364,battery,2030,224,12,12,0.0
5365,battery,2030,224,13,13,0.0
5366,battery,2030,224,14,14,0.0
5367,battery,2030,224,15,15,0.0
5368,battery,2030,224,16,16,0.0
5369,battery,2030,224,17,17,0.0
5370,battery,2030,224,18,18,0.0
5371,battery,2030,224,19,19,0.0
5372,battery,2030,224,20,20,0.0
5373,battery,2030,224,21,21,0.0
5374,battery,2030,224,22,22,0.0
5375,battery,2030,224,23,23,0.0
5376,battery,2030,224,24,24,0.0
5377,battery,2030,225,1,1,0.0
5378,battery,2030,225,2,2,0.0
5379,battery,2030,225,3,3,0.0
5380,battery,2030,225,4,4,0.0
5381,battery,2030,225,5,5,0.0
5382,battery,2030,225,6,6,0.0
5383,battery,2030,225,7,7,0.0
5384,battery,2030,225,8,8,0.0
5385,battery,2030,225,9,9,0.0
5386,battery,2030,225,10,10,0.0
5387,battery,2030,225,11,11,0.0
5388,battery,2030,225,12,12,0.0
5389,battery,2030,225,13,13,0.0
5390,battery,2030,225,14,14,0.0
5391,battery,2030,225,15,15,0.0
5392,battery,2030,225,16,16,-0.011178350304921269
5393,battery,2030,225,17,17,-0.010043049102077713
5394,battery,2030,225,18,18,0.0
5395,battery,2030,225,19,19,0.0
5396,battery,2030,225,20,20,0.0
5397,battery,2030,225,21,21,0.0
5398,battery,2030,225,22,22,0.0
5399,battery,2030,225,23,23,0.0
5400,battery,2030,225,24,24,0.0
5401,battery,2030,226,1,1,0.0
5402,battery,2030,226,2,2,0.0
5403,battery,2030,226,3,3,0.0
5404,battery,2030,226,4,4,0.0
5405,battery,2030,226,5,5,0.0
5406,battery,2030,226,6,6,0.0
5407,battery,2030,226,7,7,0.0
5408,battery,2030,226,8,8,0.0
5409,battery,2030,226,9,9,0.0
5410,battery,2030,226,10,10,0.0
5411,battery,2030,226,11,11,0.0
5412,battery,2030,226,12,12,0.0
5413,battery,2030,226,13,13,0.0
5414,battery,2030,226,14,14,0.0
5415,battery,2030,226,15,15,0.0
5416,battery,2030,226,16,16,0.0
5417,battery,2030,226,17,17,0.0
5418,battery,2030,226,18,18,0.0
5419,battery,2030,226,19,19,0.0
5420,battery,2030,226,20,20,0.0
5421,battery,2030,226,21,21,0.0
5422,battery,2030,226,22,22,0.0
5423,battery,2030,226,23,23,0.0
5424,battery,2030,226,24,24,0.0
5425,battery,2030,227,1,1,0.0
5426,battery,2030,227,2,2,0.0
5427,battery,2030,227,3,3,0.0
5428,battery,2030,227,4,4,0.0
5429,battery,2030,227,5,5,0.0
5430,battery,2030,227,6,6,0.0
5431,battery,2030,227,7,7,0.0
5432,battery,2030,227,8,8,0.0
5433,battery,2030,227,9,9,0.0
5434,battery,2030,227,10,10,0.0
5435,battery,2030,227,11,11,0.0
5436,battery,2030,227,12,12,0.0
5437,battery,2030,227,13,13,0.0
5438,battery,2030,227,14,14,0.0
5439,battery,2030,227,15,15,0.0
5440,battery,2030,227,16,16,0.0
5441,battery,2030,227,17,17,0.0
5442,battery,2030,227,18,18,0.0
5443,battery,2030,227,19,19,0.0
5444,battery,2030,227,20,20,0.0
5445,battery,2030,227,21,21,0.0
5446,battery,2030,227,22,22,0.0
5447,battery,2030,227,23,23,0.0
5448,battery,2030,227,24,24,0.0
5449,battery,2030,228,1,1,0.0
5450,battery,2030,228,2,2,0.0
5451,battery,2030,228,3,3,0.0
5452,battery,2030,228,4,4,0.0
5453,battery,2030,228,5,5,0.0
5454,battery,2030,228,6,6,0.0
5455,battery,2030,228,7,7,0.0
5456,battery,2030,228,8,8,0.0
5457,battery,2030,228,9,9,0.0
5458,battery,2030,228,10,10,0.0
5459,battery,2030,228,11,11,0.0
5460,battery,2030,228,12,12,0.0
5461,battery,2030,228,13,13,0.0
5462,battery,2030,228,14,14,0.0
5463,battery,2030,228,15,15,0.0
5464,battery,2030,228,16,16,0.0
5465,battery,2030,228,17,17,0.0
5466,battery,2030,228,18,18,0.0
5467,battery,2030,228,19,19,0.0
5468,battery,2030,228,20,20,0.0
5469,battery,2030,228,21,21,0.0
5470,battery,2030,228,22,22,0.0
5471,battery,2030,228,23,23,0.0
5472,battery,2030,228,24,24,0.0
5473,battery,2030,229,1,1,0.0
5474,battery,2030,229,2,2,-0.0
5475,battery,2030,229,3,3,0.0
5476,battery,2030,229,4,4,-0.04392730834845742
5477,battery,2030,229,5,5,-0.04392730834845742
5478,battery,2030,229,6,6,-0.04392730834845742
5479,battery,2030,229,7,7,-0.04392730834845742
5480,battery,2030,229,8,8,0.0
5481,battery,2030,229,9,9,0.0
5482,battery,2030,229,10,10,0.0
5483,battery,2030,229,11,11,0.0
5484,battery,2030,229,12,12,0.0
5485,battery,2030,229,13,13,0.0
5486,battery,2030,229,14,14,0.0
5487,battery,2030,229,15,15,0.0
5488,battery,2030,229,16,16,0.0
5489,battery,2030,229,17,17,0.0
5490,battery,2030,229,18,18,0.0
5491,battery,2030,229,19,19,0.0
5492,battery,2030,229,20,20,0.0
5493,battery,2030,229,21,21,0.0
5494,battery,2030,229,22,22,0.0
5495,battery,2030,229,23,23,0.0
5496,battery,2030,229,24,24,0.0
5497,battery,2030,230,1,1,0.0
5498,battery,2030,230,2,2,-0.0
5499,battery,2030,230,3,3,0.0
5500,battery,2030,230,4,4,0.0
5501,battery,2030,230,5,5,0.0
5502,battery,2030,230,6,6,0.0
5503,battery,2030,230,7,7,0.0
5504,battery,2030,230,8,8,0.0
5505,battery,2030,230,9,9,0.0
5506,battery,2030,230,10,10,0.0
5507,battery,2030,230,11,11,0.0
5508,battery,2030,230,12,12,0.0
5509,battery,2030,230,13,13,0.0
5510,battery,2030,230,14,14,0.0
5511,battery,2030,230,15,15,0.0
5512,battery,2030,230,16,16,0.0
5513,battery,2030,230,17,17,0.0
5514,battery,2030,230,18,18,0.0
5515,battery,2030,230,19,19,0.0
5516,battery,2030,230,20,20,0.0
5517,battery,2030,230,21,21,0.0
5518,battery,2030,230,22,22,0.0
5519,battery,2030,230,23,23,0.0
5520,battery,2030,230,24,24,0.0
5521,battery,2030,231,1,1,0.0
5522,battery,2030,231,2,2,-0.0
5523,battery,2030,231,3,3,0.0
5524,battery,2030,231,4,4,0.0
5525,battery,2030,231,5,5,0.0
5526,battery,2030,231,6,6,0.0
5527,battery,2030,231,7,7,0.0
5528,battery,2030,231,8,8,0.0
5529,battery,2030,231,9,9,0.0
5530,battery,2030,231,10,10,0.0
5531,battery,2030,231,11,11,0.0
5532,battery,2030,231,12,12,0.0
5533,battery,2030,231,13,13,0.0
5534,battery,2030,231,14,14,0.0
5535,battery,2030,231,15,15,0.0
5536,battery,2030,231,16,16,0.0
5537,battery,2030,231,17,17,0.0
5538,battery,2030,231,18,18,0.0
5539,battery,2030,231,19,19,0.0
5540,battery,2030,231,20,20,0.0
5541,battery,2030,231,21,21,0.0
5542,battery,2030,231,22,22,0.0
5543,battery,2030,231,23,23,0.0
5544,battery,2030,231,24,24,0.0
5545,battery,2030,232,1,1,0.0
5546,battery,2030,232,2,2,-0.0
5547,battery,2030,232,3,3,-0.0
5548,battery,2030,232,4,4,-0.0
5549,battery,2030,232,5,5,0.0
5550,battery,2030,232,6,6,-0.0
5551,battery,2030,232,7,7,-0.0
5552,battery,2030,232,8,8,0.0
5553,battery,2030,232,9,9,0.0
5554,battery,2030,232,10,10,0.0
5555,battery,2030,232,11,11,0.0
5556,battery,2030,232,12,12,0.0
5557,battery,2030,232,13,13,-0.02260883022105558
5558,battery,2030,232,14,14,0.0
5559,battery,2030,232,15,15,0.0
5560,battery,2030,232,16,16,0.0
5561,battery,2030,232,17,17,0.0
5562,battery,2030,232,18,18,0.0
5563,battery,2030,232,19,19,0.0
5564,battery,2030,232,20,20,0.0
5565,battery,2030,232,21,21,0.0
5566,battery,2030,232,22,22,0.0
5567,battery,2030,232,23,23,0.0
5568,battery,2030,232,24,24,0.0
5569,battery,2030,233,1,1,0.0
5570,battery,2030,233,2,2,0.0
5571,battery,2030,233,3,3,0.0
5572,battery,2030,233,4,4,0.0
5573,battery,2030,233,5,5,0.0
5574,battery,2030,233,6,6,0.0
5575,battery,2030,233,7,7,0.0
5576,battery,2030,233,8,8,0.0
5577,battery,2030,233,9,9,0.0
5578,battery,2030,233,10,10,0.0
5579,battery,2030,233,11,11,0.0
5580,battery,2030,233,12,12,0.0
5581,battery,2030,233,13,13,0.0
5582,battery,2030,233,14,14,0.0
5583,battery,2030,233,15,15,0.0
5584,battery,2030,233,16,16,0.0
5585,battery,2030,233,17,17,0.0
5586,battery,2030,233,18,18,0.0
5587,battery,2030,233,19,19,0.0
5588,battery,2030,233,20,20,0.0
5589,battery,2030,233,21,21,0.0
5590,battery,2030,233,22,22,0.0
5591,battery,2030,233,23,23,0.0
5592,battery,2030,233,24,24,0.0
5593,battery,2030,234,1,1,0.0
5594,battery,2030,234,2,2,0.0
5595,battery,2030,234,3,3,0.0
5596,battery,2030,234,4,4,0.0
5597,battery,2030,234,5,5,0.0
5598,battery,2030,234,6,6,0.0
5599,battery,2030,234,7,7,0.0
5600,battery,2030,234,8,8,0.0
5601,battery,2030,234,9,9,0.0
5602,battery,2030,234,10,10,0.0
5603,battery,2030,234,11,11,0.0
5604,battery,2030,234,12,12,0.0
5605,battery,2030,234,13,13,0.0
5606,battery,2030,234,14,14,0.0
5607,battery,2030,234,15,15,0.0
5608,battery,2030,234,16,16,0.0
5609,battery,2030,234,17,17,0.0
5610,battery,2030,234,18,18,0.0
5611,battery,2030,234,19,19,0.0
5612,battery,2030,234,20,20,0.0
5613,battery,2030,234,21,21,0.0
5614,battery,2030,234,22,22,0.0
5615,battery,2030,234,23,23,0.0
5616,battery,2030,234,24,24,0.0
5617,battery,2030,235,1,1,0.0
5618,battery,2030,235,2,2,-0.0
5619,battery,2030,235,3,3,0.0
5620,battery,2030,235,4,4,0.0
5621,battery,2030,235,5,5,0.0
5622,battery,2030,235,6,6,0.0
5623,battery,2030,235,7,7,0.0
5624,battery,2030,235,8,8,0.0
5625,battery,2030,235,9,9,0.0
5626,battery,2030,235,10,10,0.0
5627,battery,2030,235,11,11,0.0
5628,battery,2030,235,12,12,0.0
5629,battery,2030,235,13,13,0.0
5630,battery,2030,235,14,14,0.0
5631,battery,2030,235,15,15,0.0
5632,battery,2030,235,16,16,0.0
5633,battery,2030,235,17,17,0.0
5634,battery,2030,235,18,18,0.0
5635,battery,2030,235,19,19,0.0
5636,battery,2030,235,20,20,0.0
5637,battery,2030,235,21,21,0.0
5638,battery,2030,235,22,22,0.0
5639,battery,2030,235,23,23,0.0
5640,battery,2030,235,24,24,0.0
5641,battery,2030,236,1,1,0.0
5642,battery,2030,236,2,2,0.0
5643,battery,2030,236,3,3,0.0
5644,battery,2030,236,4,4,0.0
5645,battery,2030,236,5,5,0.0
5646,battery,2030,236,6,6,0.0
5647,battery,2030,236,7,7,0.0
5648,battery,2030,236,8,8,0.0
5649,battery,2030,236,9,9,0.0
5650,battery,2030,236,10,10,0.0
5651,battery,2030,236,11,11,0.0
5652,battery,2030,236,12,12,0.0
5653,battery,2030,236,13,13,0.0
5654,battery,2030,236,14,14,0.0
5655,battery,2030,236,15,15,0.0
5656,battery,2030,236,16,16,0.0
5657,battery,2030,236,17,17,0.0
5658,battery,2030,236,18,18,0.0
5659,battery,2030,236,19,19,0.0
5660,battery,2030,236,20,20,0.0
5661,battery,2030,236,21,21,0.0
5662,battery,2030,236,22,22,0.0
5663,battery,2030,236,23,23,0.0
5664,battery,2030,236,24,24,0.0
5665,battery,2030,237,1,1,0.0
5666,battery,2030,237,2,2,0.0
5667,battery,2030,237,3,3,0.0
5668,battery,2030,237,4,4,0.0
5669,battery,2030,237,5,5,0.0
5670,battery,2030,237,6,6,0.0
5671,battery,2030,237,7,7,0.0
5672,battery,2030,237,8,8,0.0
5673,battery,2030,237,9,9,0.0
5674,battery,2030,237,10,10,0.0
5675,battery,2030,237,11,11,0.0
5676,battery,2030,237,12,12,0.0
5677,battery,2030,237,13,13,0.0
5678,battery,2030,237,14,14,0.0
5679,battery,2030,237,15,15,0.0
5680,battery,2030,237,16,16,0.0
5681,battery,2030,237,17,17,0.0
5682,battery,2030,237,18,18,0.0
5683,battery,2030,237,19,19,0.0
5684,battery,2030,237,20,20,0.0
5685,battery,2030,237,21,21,0.0
5686,battery,2030,237,22,22,0.0
5687,battery,2030,237,23,23,0.0
5688,battery,2030,237,24,24,0.0
5689,battery,2030,238,1,1,0.0
5690,battery,2030,238,2,2,-0.0
5691,battery,2030,238,3,3,-0.0
5692,battery,2030,238,4,4,-0.0
5693,battery,2030,238,5,5,0.0
5694,battery,2030,238,6,6,0.0
5695,battery,2030,238,7,7,0.0
5696,battery,2030,238,8,8,0.0
5697,battery,2030,238,9,9,0.0
5698,battery,2030,238,10,10,0.0
5699,battery,2030,238,11,11,0.0
5700,battery,2030,238,12,12,0.0
5701,battery,2030,238,13,13,0.0
5702,battery,2030,238,14,14,0.0
5703,battery,2030,238,15,15,0.0
5704,battery,2030,238,16,16,0.0
5705,battery,2030,238,17,17,0.0
5706,battery,2030,238,18,18,0.0
5707,battery,2030,238,19,19,0.0
5708,battery,2030,238,20,20,0.0
5709,battery,2030,238,21,21,0.0
5710,battery,2030,238,22,22,0.0
5711,battery,2030,238,23,23,0.0
5712,battery,2030,238,24,24,0.0
5713,battery,2030,239,1,1,0.0
5714,battery,2030,239,2,2,0.0
5715,battery,2030,239,3,3,0.0
5716,battery,2030,239,4,4,0.0
5717,battery,2030,239,5,5,0.0
5718,battery,2030,239,6,6,0.0
5719,battery,2030,239,7,7,0.0
5720,battery,2030,239,8,8,0.0
5721,battery,2030,239,9,9,0.0
5722,battery,2030,239,10,10,0.0
5723,battery,2030,239,11,11,0.0
5724,battery,2030,239,12,12,0.0
5725,battery,2030,239,13,13,0.0
5726,battery,2030,239,14,14,0.0
5727,battery,2030,239,15,15,0.0
5728,battery,2030,239,16,16,0.0
5729,battery,2030,239,17,17,0.0
5730,battery,2030,239,18,18,0.0
5731,battery,2030,239,19,19,0.0
5732,battery,2030,239,20,20,0.0
5733,battery,2030,239,21,21,0.0
5734,battery,2030,239,22,22,0.0
5735,battery,2030,239,23,23,0.0
5736,battery,2030,239,24,24,0.0
5737,battery,2030,240,1,1,0.0
5738,battery,2030,240,2,2,0.0
5739,battery,2030,240,3,3,0.0
5740,battery,2030,240,4,4,0.0
5741,battery,2030,240,5,5,0.0
5742,battery,2030,240,6,6,0.0
5743,battery,2030,240,7,7,0.0
5744,battery,2030,240,8,8,0.0
5745,battery,2030,240,9,9,0.0
5746,battery,2030,240,10,10,0.0
5747,battery,2030,240,11,11,0.0
5748,battery,2030,240,12,12,0.0
5749,battery,2030,240,13,13,0.0
5750,battery,2030,240,14,14,0.0
5751,battery,2030,240,15,15,0.0
5752,battery,2030,240,16,16,0.0
5753,battery,2030,240,17,17,0.0
5754,battery,2030,240,18,18,0.0
5755,battery,2030,240,19,19,0.0
5756,battery,2030,240,20,20,0.0
5757,battery,2030,240,21,21,0.0
5758,battery,2030,240,22,22,0.0
5759,battery,2030,240,23,23,0.0
5760,battery,2030,240,24,24,0.0
5761,battery,2030,241,1,1,0.0
5762,battery,2030,241,2,2,-0.0
5763,battery,2030,241,3,3,0.0
5764,battery,2030,241,4,4,0.0
5765,battery,2030,241,5,5,0.0
5766,battery,2030,241,6,6,-0.0
5767,battery,2030,241,7,7,-0.0
5768,battery,2030,241,8,8,-0.0
5769,battery,2030,241,9,9,0.0
5770,battery,2030,241,10,10,0.0
5771,battery,2030,241,11,11,0.0
5772,battery,2030,241,12,12,0.0
5773,battery,2030,241,13,13,0.0
5774,battery,2030,241,14,14,0.0
5775,battery,2030,241,15,15,0.0
5776,battery,2030,241,16,16,0.0
5777,battery,2030,241,17,17,-0.0
5778,battery,2030,241,18,18,0.0
5779,battery,2030,241,19,19,0.0
5780,battery,2030,241,20,20,0.0
5781,battery,2030,241,21,21,0.0
5782,battery,2030,241,22,22,0.0
5783,battery,2030,241,23,23,0.0
5784,battery,2030,241,24,24,0.0
5785,battery,2030,242,1,1,0.0
5786,battery,2030,242,2,2,0.0
5787,battery,2030,242,3,3,0.0
5788,battery,2030,242,4,4,0.0
5789,battery,2030,242,5,5,0.0
5790,battery,2030,242,6,6,0.0
5791,battery,2030,242,7,7,0.0
5792,battery,2030,242,8,8,0.0
5793,battery,2030,242,9,9,0.0
5794,battery,2030,242,10,10,0.0
5795,battery,2030,242,11,11,0.0
5796,battery,2030,242,12,12,0.0
5797,battery,2030,242,13,13,0.0
5798,battery,2030,242,14,14,0.0
5799,battery,2030,242,15,15,0.0
5800,battery,2030,242,16,16,0.0
5801,battery,2030,242,17,17,0.0
5802,battery,2030,242,18,18,0.0
5803,battery,2030,242,19,19,0.0
5804,battery,2030,242,20,20,0.0
5805,battery,2030,242,21,21,0.0
5806,battery,2030,242,22,22,0.0
5807,battery,2030,242,23,23,0.0
5808,battery,2030,242,24,24,0.0
5809,battery,2030,243,1,1,0.0
5810,battery,2030,243,2,2,0.0
5811,battery,2030,243,3,3,0.0
5812,battery,2030,243,4,4,0.0
5813,battery,2030,243,5,5,0.0
5814,battery,2030,243,6,6,0.0
5815,battery,2030,243,7,7,0.0
5816,battery,2030,243,8,8,0.0
5817,battery,2030,243,9,9,0.0
5818,battery,2030,243,10,10,0.0
5819,battery,2030,243,11,11,0.0
5820,battery,2030,243,12,12,0.0
5821,battery,2030,243,13,13,0.0
5822,battery,2030,243,14,14,0.0
5823,battery,2030,243,15,15,0.0
5824,battery,2030,243,16,16,0.0
5825,battery,2030,243,17,17,0.0
5826,battery,2030,243,18,18,0.0
5827,battery,2030,243,19,19,0.0
5828,battery,2030,243,20,20,0.0
5829,battery,2030,243,21,21,0.0
5830,battery,2030,243,22,22,0.0
5831,battery,2030,243,23,23,0.0
5832,battery,2030,243,24,24,0.0
5833,battery,2030,244,1,1,0.0
5834,battery,2030,244,2,2,0.0
5835,battery,2030,244,3,3,0.0
5836,battery,2030,244,4,4,0.0
5837,battery,2030,244,5,5,0.0
5838,battery,2030,244,6,6,0.0
5839,battery,2030,244,7,7,0.0
5840,battery,2030,244,8,8,0.0
5841,battery,2030,244,9,9,0.0
5842,battery,2030,244,10,10,0.0
5843,battery,2030,244,11,11,0.0
5844,battery,2030,244,12,12,0.0
5845,battery,2030,244,13,13,0.0
5846,battery,2030,244,14,14,0.0
5847,battery,2030,244,15,15,0.0
5848,battery,2030,244,16,16,0.0
5849,battery,2030,244,17,17,0.0
5850,battery,2030,244,18,18,0.0
5851,battery,2030,244,19,19,0.0
5852,battery,2030,244,20,20,0.0
5853,battery,2030,244,21,21,0.0
5854,battery,2030,244,22,22,0.0
5855,battery,2030,244,23,23,0.0
5856,battery,2030,244,24,24,0.0
5857,battery,2030,245,1,1,0.0
5858,battery,2030,245,2,2,0.0
5859,battery,2030,245,3,3,0.0
5860,battery,2030,245,4,4,0.0
5861,battery,2030,245,5,5,0.0
5862,battery,2030,245,6,6,0.0
5863,battery,2030,245,7,7,0.0
5864,battery,2030,245,8,8,0.0
5865,battery,2030,245,9,9,0.0
5866,battery,2030,245,10,10,0.0
5867,battery,2030,245,11,11,0.0
5868,battery,2030,245,12,12,0.0
5869,battery,2030,245,13,13,0.0
5870,battery,2030,245,14,14,0.0
5871,battery,2030,245,15,15,0.0
5872,battery,2030,245,16,16,0.0
5873,battery,2030,245,17,17,0.0
5874,battery,2030,245,18,18,0.0
5875,battery,2030,245,19,19,0.0
5876,battery,2030,245,20,20,0.0
5877,battery,2030,245,21,21,0.0
5878,battery,2030,245,22,22,0.0
5879,battery,2030,245,23,23,0.0
5880,battery,2030,245,24,24,0.0
5881,battery,2030,246,1,1,0.0
5882,battery,2030,246,2,2,0.0
5883,battery,2030,246,3,3,0.0
5884,battery,2030,246,4,4,0.0
5885,battery,2030,246,5,5,0.0
5886,battery,2030,246,6,6,0.0
5887,battery,2030,246,7,7,0.0
5888,battery,2030,246,8,8,0.0
5889,battery,2030,246,9,9,0.0
5890,battery,2030,246,10,10,0.0
5891,battery,2030,246,11,11,0.0
5892,battery,2030,246,12,12,0.0
5893,battery,2030,246,13,13,0.0
5894,battery,2030,246,14,14,0.0
5895,battery,2030,246,15,15,0.0
5896,battery,2030,246,16,16,0.0
5897,battery,2030,246,17,17,0.0
5898,battery,2030,246,18,18,0.0
5899,battery,2030,246,19,19,0.0
5900,battery,2030,246,20,20,0.0
5901,battery,2030,246,21,21,0.0
5902,battery,2030,246,22,22,0.0
5903,battery,2030,246,23,23,0.0
5904,battery,2030,246,24,24,0.0
5905,battery,2030,247,1,1,0.0
5906,battery,2030,247,2,2,0.0
5907,battery,2030,247,3,3,0.0
5908,battery,2030,247,4,4,0.0
5909,battery,2030,247,5,5,0.0
5910,battery,2030,247,6,6,0.0
5911,battery,2030,247,7,7,0.0
5912,battery,2030,247,8,8,0.0
5913,battery,2030,247,9,9,0.0
5914,battery,2030,247,10,10,0.0
5915,battery,2030,247,11,11,0.0
5916,battery,2030,247,12,12,0.0
5917,battery,2030,247,13,13,0.0
5918,battery,2030,247,14,14,0.0
5919,battery,2030,247,15,15,0.0
5920,battery,2030,247,16,16,0.0
5921,battery,2030,247,17,17,0.0
5922,battery,2030,247,18,18,0.0
5923,battery,2030,247,19,19,0.0
5924,battery,2030,247,20,20,0.0
5925,battery,2030,247,21,21,0.0
5926,battery,2030,247,22,22,0.0
5927,battery,2030,247,23,23,0.0
5928,battery,2030,247,24,24,0.0
5929,battery,2030,248,1,1,0.0
5930,battery,2030,248,2,2,0.0
5931,battery,2030,248,3,3,0.0
5932,battery,2030,248,4,4,0.0
5933,battery,2030,248,5,5,0.0
5934,battery,2030,248,6,6,0.0
5935,battery,2030,248,7,7,0.0
5936,battery,2030,248,8,8,0.0
5937,battery,2030,248,9,9,0.0
5938,battery,2030,248,10,10,0.0
5939,battery,2030,248,11,11,0.0
5940,battery,2030,248,12,12,0.0
5941,battery,2030,248,13,13,0.0
5942,battery,2030,248,14,14,0.0
5943,battery,2030,248,15,15,0.0
5944,battery,2030,248,16,16,0.0
5945,battery,2030,248,17,17,0.0
5946,battery,2030,248,18,18,0.0
5947,battery,2030,248,19,19,0.0
5948,battery,2030,248,20,20,0.0
5949,battery,2030,248,21,21,0.0
5950,battery,2030,248,22,22,0.0
5951,battery,2030,248,23,23,0.0
5952,battery,2030,248,24,24,0.0
5953,battery,2030,249,1,1,0.0
5954,battery,2030,249,2,2,0.0
5955,battery,2030,249,3,3,0.0
5956,battery,2030,249,4,4,0.0
5957,battery,2030,249,5,5,0.0
5958,battery,2030,249,6,6,0.0
5959,battery,2030,249,7,7,0.0
5960,battery,2030,249,8,8,0.0
5961,battery,2030,249,9,9,0.0
5962,battery,2030,249,10,10,0.0
5963,battery,2030,249,11,11,0.0
5964,battery,2030,249,12,12,0.0
5965,battery,2030,249,13,13,0.0
5966,battery,2030,249,14,14,0.0
5967,battery,2030,249,15,15,0.0
5968,battery,2030,249,16,16,0.0
5969,battery,2030,249,17,17,0.0
5970,battery,2030,249,18,18,0.0
5971,battery,2030,249,19,19,0.0
5972,battery,2030,249,20,20,0.0
5973,battery,2030,249,21,21,0.0
5974,battery,2030,249,22,22,0.0
5975,battery,2030,249,23,23,0.0
5976,battery,2030,249,24,24,0.0
5977,battery,2030,250,1,1,0.0
5978,battery,2030,250,2,2,0.0
5979,battery,2030,250,3,3,0.0
5980,battery,2030,250,4,4,0.0
5981,battery,2030,250,5,5,0.0
5982,battery,2030,250,6,6,0.0
5983,battery,2030,250,7,7,0.0
5984,battery,2030,250,8,8,0.0
5985,battery,2030,250,9,9,0.0
5986,battery,2030,250,10,10,0.0
5987,battery,2030,250,11,11,0.0
5988,battery,2030,250,12,12,0.0
5989,battery,2030,250,13,13,0.0
5990,battery,2030,250,14,14,0.0
5991,battery,2030,250,15,15,0.0
5992,battery,2030,250,16,16,0.0
5993,battery,2030,250,17,17,0.0
5994,battery,2030,250,18,18,0.0
5995,battery,2030,250,19,19,0.0
5996,battery,2030,250,20,20,0.0
5997,battery,2030,250,21,21,0.0
5998,battery,2030,250,22,22,0.0
5999,battery,2030,250,23,23,0.0
6000,battery,2030,250,24,24,0.0
6001,battery,2030,251,1,1,0.0
6002,battery,2030,251,2,2,0.0
