id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
3452,battery,2030,144,20,20,0.0
3453,battery,2030,144,21,21,0.0
3454,battery,2030,144,22,22,0.0
3455,battery,2030,144,23,23,0.0
3456,battery,2030,144,24,24,0.0
3457,battery,2030,145,1,1,0.0
3458,battery,2030,145,2,2,0.0
3459,battery,2030,145,3,3,0.0
3460,battery,2030,145,4,4,0.0
3461,battery,2030,145,5,5,0.0
3462,battery,2030,145,6,6,0.0
3463,battery,2030,145,7,7,0.0
3464,battery,2030,145,8,8,0.0
3465,battery,2030,145,9,9,0.0
3466,battery,2030,145,10,10,0.0
3467,battery,2030,145,11,11,0.0
3468,battery,2030,145,12,12,0.0
3469,battery,2030,145,13,13,0.0
3470,battery,2030,145,14,14,0.0
3471,battery,2030,145,15,15,0.0
3472,battery,2030,145,16,16,0.0
3473,battery,2030,145,17,17,0.0
3474,battery,2030,145,18,18,0.0
3475,battery,2030,145,19,19,0.0
3476,battery,2030,145,20,20,0.0
3477,battery,2030,145,21,21,0.0
3478,battery,2030,145,22,22,0.0
3479,battery,2030,145,23,23,0.0
3480,battery,2030,145,24,24,0.0
3481,battery,2030,146,1,1,0.0
3482,battery,2030,146,2,2,0.0
3483,battery,2030,146,3,3,0.0
3484,battery,2030,146,4,4,0.0
3485,battery,2030,146,5,5,0.0
3486,battery,2030,146,6,6,0.0
3487,battery,2030,146,7,7,0.0
3488,battery,2030,146,8,8,0.0
3489,battery,2030,146,9,9,0.0
3490,battery,2030,146,10,10,0.0
3491,battery,2030,146,11,11,0.0
3492,battery,2030,146,12,12,0.0
3493,battery,2030,146,13,13,0.0
3494,battery,2030,146,14,14,0.0
3495,battery,2030,146,15,15,0.0
3496,battery,2030,146,16,16,0.0
3497,battery,2030,146,17,17,0.0
3498,battery,2030,146,18,18,0.0
3499,battery,2030,146,19,19,0.0
3500,battery,2030,146,20,20,0.0
3501,battery,2030,146,21,21,0.0
3502,battery,2030,146,22,22,0.0
3503,battery,2030,146,23,23,0.0
3504,battery,2030,146,24,24,0.0
3505,battery,2030,147,1,1,0.0
3506,battery,2030,147,2,2,0.0
3507,battery,2030,147,3,3,0.0
3508,battery,2030,147,4,4,0.0
3509,battery,2030,147,5,5,0.0
3510,battery,2030,147,6,6,0.0
3511,battery,2030,147,7,7,0.0
3512,battery,2030,147,8,8,0.0
3513,battery,2030,147,9,9,0.0
3514,battery,2030,147,10,10,0.0
3515,battery,2030,147,11,11,0.0
3516,battery,2030,147,12,12,0.0
3517,battery,2030,147,13,13,0.0
3518,battery,2030,147,14,14,0.0
3519,battery,2030,147,15,15,0.0
3520,battery,2030,147,16,16,0.0
3521,battery,2030,147,17,17,0.0
3522,battery,2030,147,18,18,0.0
3523,battery,2030,147,19,19,0.0
3524,battery,2030,147,20,20,0.0
3525,battery,2030,147,21,21,0.0
3526,battery,2030,147,22,22,0.0
3527,battery,2030,147,23,23,0.0
3528,battery,2030,147,24,24,0.0
3529,battery,2030,148,1,1,0.0
3530,battery,2030,148,2,2,0.0
3531,battery,2030,148,3,3,0.0
3532,battery,2030,148,4,4,-0.10212370640477948
3533,battery,2030,148,5,5,0.0
3534,battery,2030,148,6,6,0.0
3535,battery,2030,148,7,7,0.0
3536,battery,2030,148,8,8,0.0
3537,battery,2030,148,9,9,0.0
3538,battery,2030,148,10,10,0.0
3539,battery,2030,148,11,11,0.0
3540,battery,2030,148,12,12,0.0
3541,battery,2030,148,13,13,0.0
3542,battery,2030,148,14,14,0.0
3543,battery,2030,148,15,15,0.0
3544,battery,2030,148,16,16,0.0
3545,battery,2030,148,17,17,0.0
3546,battery,2030,148,18,18,0.0
3547,battery,2030,148,19,19,0.0
3548,battery,2030,148,20,20,0.0
3549,battery,2030,148,21,21,0.0
3550,battery,2030,148,22,22,0.0
3551,battery,2030,148,23,23,0.0
3552,battery,2030,148,24,24,0.0
3553,battery,2030,149,1,1,0.0
3554,battery,2030,149,2,2,0.0
3555,battery,2030,149,3,3,0.0
3556,battery,2030,149,4,4,0.0
3557,battery,2030,149,5,5,0.0
3558,battery,2030,149,6,6,0.0
3559,battery,2030,149,7,7,0.0
3560,battery,2030,149,8,8,0.0
3561,battery,2030,149,9,9,0.0
3562,battery,2030,149,10,10,0.0
3563,battery,2030,149,11,11,0.0
3564,battery,2030,149,12,12,0.0
3565,battery,2030,149,13,13,0.0
3566,battery,2030,149,14,14,0.0
3567,battery,2030,149,15,15,0.0
3568,battery,2030,149,16,16,0.0
3569,battery,2030,149,17,17,0.0
3570,battery,2030,149,18,18,0.0
3571,battery,2030,149,19,19,0.0
3572,battery,2030,149,20,20,0.0
3573,battery,2030,149,21,21,0.0
3574,battery,2030,149,22,22,0.0
3575,battery,2030,149,23,23,0.0
3576,battery,2030,149,24,24,0.0
3577,battery,2030,150,1,1,0.0
3578,battery,2030,150,2,2,0.0
3579,battery,2030,150,3,3,0.0
3580,battery,2030,150,4,4,0.0
3581,battery,2030,150,5,5,0.0
3582,battery,2030,150,6,6,0.0
3583,battery,2030,150,7,7,0.0
3584,battery,2030,150,8,8,0.0
3585,battery,2030,150,9,9,0.0
3586,battery,2030,150,10,10,0.0
3587,battery,2030,150,11,11,0.0
3588,battery,2030,150,12,12,0.0
3589,battery,2030,150,13,13,0.0
3590,battery,2030,150,14,14,0.0
3591,battery,2030,150,15,15,0.0
3592,battery,2030,150,16,16,0.0
3593,battery,2030,150,17,17,0.0
3594,battery,2030,150,18,18,0.0
3595,battery,2030,150,19,19,0.0
3596,battery,2030,150,20,20,0.0
3597,battery,2030,150,21,21,0.0
3598,battery,2030,150,22,22,0.0
3599,battery,2030,150,23,23,0.0
3600,battery,2030,150,24,24,0.0
3601,battery,2030,151,1,1,0.0
3602,battery,2030,151,2,2,0.0
3603,battery,2030,151,3,3,0.0
3604,battery,2030,151,4,4,0.0
3605,battery,2030,151,5,5,0.0
3606,battery,2030,151,6,6,0.0
3607,battery,2030,151,7,7,0.0
3608,battery,2030,151,8,8,0.0
3609,battery,2030,151,9,9,0.0
3610,battery,2030,151,10,10,0.0
3611,battery,2030,151,11,11,0.0
3612,battery,2030,151,12,12,0.0
3613,battery,2030,151,13,13,0.0
3614,battery,2030,151,14,14,0.0
3615,battery,2030,151,15,15,0.0
3616,battery,2030,151,16,16,0.0
3617,battery,2030,151,17,17,0.0
3618,battery,2030,151,18,18,0.0
3619,battery,2030,151,19,19,0.0
3620,battery,2030,151,20,20,0.0
3621,battery,2030,151,21,21,0.0
3622,battery,2030,151,22,22,0.0
3623,battery,2030,151,23,23,0.0
3624,battery,2030,151,24,24,0.0
3625,battery,2030,152,1,1,0.0
3626,battery,2030,152,2,2,0.0
3627,battery,2030,152,3,3,0.0
3628,battery,2030,152,4,4,0.0
3629,battery,2030,152,5,5,0.0
3630,battery,2030,152,6,6,0.0
3631,battery,2030,152,7,7,0.0
3632,battery,2030,152,8,8,0.0
3633,battery,2030,152,9,9,0.0
3634,battery,2030,152,10,10,0.0
3635,battery,2030,152,11,11,0.0
3636,battery,2030,152,12,12,0.0
3637,battery,2030,152,13,13,0.0
3638,battery,2030,152,14,14,0.0
3639,battery,2030,152,15,15,0.0
3640,battery,2030,152,16,16,0.0
3641,battery,2030,152,17,17,0.0
3642,battery,2030,152,18,18,0.0
3643,battery,2030,152,19,19,0.0
3644,battery,2030,152,20,20,0.0
3645,battery,2030,152,21,21,0.0
3646,battery,2030,152,22,22,0.0
3647,battery,2030,152,23,23,0.0
3648,battery,2030,152,24,24,0.0
3649,battery,2030,153,1,1,0.0
3650,battery,2030,153,2,2,0.0
3651,battery,2030,153,3,3,0.0
3652,battery,2030,153,4,4,0.0
3653,battery,2030,153,5,5,0.0
3654,battery,2030,153,6,6,0.0
3655,battery,2030,153,7,7,0.0
3656,battery,2030,153,8,8,0.0
3657,battery,2030,153,9,9,0.0
3658,battery,2030,153,10,10,0.0
3659,battery,2030,153,11,11,0.0
3660,battery,2030,153,12,12,0.0
3661,battery,2030,153,13,13,0.0
3662,battery,2030,153,14,14,0.0
3663,battery,2030,153,15,15,0.0
3664,battery,2030,153,16,16,0.0
3665,battery,2030,153,17,17,0.0
3666,battery,2030,153,18,18,0.0
3667,battery,2030,153,19,19,0.0
3668,battery,2030,153,20,20,0.0
3669,battery,2030,153,21,21,0.0
3670,battery,2030,153,22,22,0.0
3671,battery,2030,153,23,23,0.0
3672,battery,2030,153,24,24,0.0
3673,battery,2030,154,1,1,0.0
3674,battery,2030,154,2,2,0.0
3675,battery,2030,154,3,3,0.0
3676,battery,2030,154,4,4,0.0
3677,battery,2030,154,5,5,0.0
3678,battery,2030,154,6,6,0.0
3679,battery,2030,154,7,7,0.0
3680,battery,2030,154,8,8,0.0
3681,battery,2030,154,9,9,0.0
3682,battery,2030,154,10,10,0.0
3683,battery,2030,154,11,11,0.0
3684,battery,2030,154,12,12,0.0
3685,battery,2030,154,13,13,0.0
3686,battery,2030,154,14,14,0.0
3687,battery,2030,154,15,15,0.0
3688,battery,2030,154,16,16,0.0
3689,battery,2030,154,17,17,0.0
3690,battery,2030,154,18,18,0.0
3691,battery,2030,154,19,19,0.0
3692,battery,2030,154,20,20,0.0
3693,battery,2030,154,21,21,0.0
3694,battery,2030,154,22,22,0.0
3695,battery,2030,154,23,23,0.0
3696,battery,2030,154,24,24,0.0
3697,battery,2030,155,1,1,0.0
3698,battery,2030,155,2,2,0.0
3699,battery,2030,155,3,3,0.0
3700,battery,2030,155,4,4,0.0
3701,battery,2030,155,5,5,0.0
3702,battery,2030,155,6,6,0.0
3703,battery,2030,155,7,7,0.0
3704,battery,2030,155,8,8,0.0
3705,battery,2030,155,9,9,0.0
3706,battery,2030,155,10,10,0.0
3707,battery,2030,155,11,11,0.0
3708,battery,2030,155,12,12,0.0
3709,battery,2030,155,13,13,0.0
3710,battery,2030,155,14,14,0.0
3711,battery,2030,155,15,15,0.0
3712,battery,2030,155,16,16,0.0
3713,battery,2030,155,17,17,0.0
3714,battery,2030,155,18,18,0.0
3715,battery,2030,155,19,19,0.0
3716,battery,2030,155,20,20,0.0
3717,battery,2030,155,21,21,0.0
3718,battery,2030,155,22,22,0.0
3719,battery,2030,155,23,23,0.0
3720,battery,2030,155,24,24,0.0
3721,battery,2030,156,1,1,0.0
3722,battery,2030,156,2,2,0.0
3723,battery,2030,156,3,3,0.0
3724,battery,2030,156,4,4,0.0
3725,battery,2030,156,5,5,0.0
3726,battery,2030,156,6,6,0.0
3727,battery,2030,156,7,7,0.0
3728,battery,2030,156,8,8,0.0
3729,battery,2030,156,9,9,0.0
3730,battery,2030,156,10,10,0.0
3731,battery,2030,156,11,11,0.0
3732,battery,2030,156,12,12,0.0
3733,battery,2030,156,13,13,0.0
3734,battery,2030,156,14,14,0.0
3735,battery,2030,156,15,15,0.0
3736,battery,2030,156,16,16,0.0
3737,battery,2030,156,17,17,0.0
3738,battery,2030,156,18,18,0.0
3739,battery,2030,156,19,19,0.0
3740,battery,2030,156,20,20,0.0
3741,battery,2030,156,21,21,0.0
3742,battery,2030,156,22,22,0.0
3743,battery,2030,156,23,23,0.0
3744,battery,2030,156,24,24,0.0
3745,battery,2030,157,1,1,0.0
3746,battery,2030,157,2,2,0.0
3747,battery,2030,157,3,3,0.0
3748,battery,2030,157,4,4,0.0
3749,battery,2030,157,5,5,0.0
3750,battery,2030,157,6,6,0.0
3751,battery,2030,157,7,7,0.0
3752,battery,2030,157,8,8,0.0
3753,battery,2030,157,9,9,0.0
3754,battery,2030,157,10,10,0.0
3755,battery,2030,157,11,11,0.0
3756,battery,2030,157,12,12,0.0
3757,battery,2030,157,13,13,0.0
3758,battery,2030,157,14,14,0.0
3759,battery,2030,157,15,15,0.0
3760,battery,2030,157,16,16,0.0
3761,battery,2030,157,17,17,0.0
3762,battery,2030,157,18,18,0.0
3763,battery,2030,157,19,19,0.0
3764,battery,2030,157,20,20,0.0
3765,battery,2030,157,21,21,0.0
3766,battery,2030,157,22,22,0.0
3767,battery,2030,157,23,23,0.0
3768,battery,2030,157,24,24,0.0
3769,battery,2030,158,1,1,0.0
3770,battery,2030,158,2,2,0.0
3771,battery,2030,158,3,3,0.0
3772,battery,2030,158,4,4,0.0
3773,battery,2030,158,5,5,0.0
3774,battery,2030,158,6,6,0.0
3775,battery,2030,158,7,7,0.0
3776,battery,2030,158,8,8,0.0
3777,battery,2030,158,9,9,0.0
3778,battery,2030,158,10,10,0.0
3779,battery,2030,158,11,11,0.0
3780,battery,2030,158,12,12,0.0
3781,battery,2030,158,13,13,0.0
3782,battery,2030,158,14,14,0.0
3783,battery,2030,158,15,15,0.0
3784,battery,2030,158,16,16,0.0
3785,battery,2030,158,17,17,0.0
3786,battery,2030,158,18,18,0.0
3787,battery,2030,158,19,19,0.0
3788,battery,2030,158,20,20,0.0
3789,battery,2030,158,21,21,0.0
3790,battery,2030,158,22,22,0.0
3791,battery,2030,158,23,23,0.0
3792,battery,2030,158,24,24,0.0
3793,battery,2030,159,1,1,0.0
3794,battery,2030,159,2,2,0.0
3795,battery,2030,159,3,3,0.0
3796,battery,2030,159,4,4,0.0
3797,battery,2030,159,5,5,0.0
3798,battery,2030,159,6,6,0.0
3799,battery,2030,159,7,7,0.0
3800,battery,2030,159,8,8,0.0
3801,battery,2030,159,9,9,0.0
3802,battery,2030,159,10,10,0.0
3803,battery,2030,159,11,11,0.0
3804,battery,2030,159,12,12,0.0
3805,battery,2030,159,13,13,0.0
3806,battery,2030,159,14,14,0.0
3807,battery,2030,159,15,15,0.0
3808,battery,2030,159,16,16,0.0
3809,battery,2030,159,17,17,0.0
3810,battery,2030,159,18,18,0.0
3811,battery,2030,159,19,19,0.0
3812,battery,2030,159,20,20,0.0
3813,battery,2030,159,21,21,0.0
3814,battery,2030,159,22,22,0.0
3815,battery,2030,159,23,23,0.0
3816,battery,2030,159,24,24,0.0
3817,battery,2030,160,1,1,0.0
3818,battery,2030,160,2,2,1.6776877828689336e-18
3819,battery,2030,160,3,3,0.0
3820,battery,2030,160,4,4,-0.45379384927467453
3821,battery,2030,160,5,5,0.0
3822,battery,2030,160,6,6,0.0
3823,battery,2030,160,7,7,0.0
3824,battery,2030,160,8,8,0.0
3825,battery,2030,160,9,9,0.0
3826,battery,2030,160,10,10,0.0
3827,battery,2030,160,11,11,0.0
3828,battery,2030,160,12,12,0.0
3829,battery,2030,160,13,13,0.0
3830,battery,2030,160,14,14,0.0
3831,battery,2030,160,15,15,0.0
3832,battery,2030,160,16,16,0.0
3833,battery,2030,160,17,17,0.0
3834,battery,2030,160,18,18,0.0
3835,battery,2030,160,19,19,0.0
3836,battery,2030,160,20,20,0.0
3837,battery,2030,160,21,21,0.0
3838,battery,2030,160,22,22,0.0
3839,battery,2030,160,23,23,0.0
3840,battery,2030,160,24,24,0.0
3841,battery,2030,161,1,1,0.0
3842,battery,2030,161,2,2,0.0
3843,battery,2030,161,3,3,0.0
3844,battery,2030,161,4,4,0.0
3845,battery,2030,161,5,5,0.0
3846,battery,2030,161,6,6,0.0
3847,battery,2030,161,7,7,0.0
3848,battery,2030,161,8,8,0.0
3849,battery,2030,161,9,9,0.0
3850,battery,2030,161,10,10,0.0
3851,battery,2030,161,11,11,0.0
3852,battery,2030,161,12,12,0.0
3853,battery,2030,161,13,13,0.0
3854,battery,2030,161,14,14,0.0
3855,battery,2030,161,15,15,0.0
3856,battery,2030,161,16,16,0.0
3857,battery,2030,161,17,17,0.0
3858,battery,2030,161,18,18,0.0
3859,battery,2030,161,19,19,0.0
3860,battery,2030,161,20,20,0.0
3861,battery,2030,161,21,21,0.0
3862,battery,2030,161,22,22,-0.10440884420136261
3863,battery,2030,161,23,23,0.0
3864,battery,2030,161,24,24,0.0
3865,battery,2030,162,1,1,0.0
3866,battery,2030,162,2,2,0.0
3867,battery,2030,162,3,3,0.0
3868,battery,2030,162,4,4,0.0
3869,battery,2030,162,5,5,0.0
3870,battery,2030,162,6,6,0.0
3871,battery,2030,162,7,7,0.0
3872,battery,2030,162,8,8,0.0
3873,battery,2030,162,9,9,0.0
3874,battery,2030,162,10,10,0.0
3875,battery,2030,162,11,11,0.0
3876,battery,2030,162,12,12,0.0
3877,battery,2030,162,13,13,0.0
3878,battery,2030,162,14,14,0.0
3879,battery,2030,162,15,15,0.0
3880,battery,2030,162,16,16,0.0
3881,battery,2030,162,17,17,0.0
3882,battery,2030,162,18,18,0.0
3883,battery,2030,162,19,19,0.0
3884,battery,2030,162,20,20,0.0
3885,battery,2030,162,21,21,0.0
3886,battery,2030,162,22,22,0.0
3887,battery,2030,162,23,23,0.0
3888,battery,2030,162,24,24,0.0
3889,battery,2030,163,1,1,0.0
3890,battery,2030,163,2,2,0.0
3891,battery,2030,163,3,3,0.0
3892,battery,2030,163,4,4,0.0
3893,battery,2030,163,5,5,0.0
3894,battery,2030,163,6,6,0.0
3895,battery,2030,163,7,7,0.0
3896,battery,2030,163,8,8,0.0
3897,battery,2030,163,9,9,0.0
3898,battery,2030,163,10,10,0.0
3899,battery,2030,163,11,11,0.0
3900,battery,2030,163,12,12,0.0
3901,battery,2030,163,13,13,0.0
3902,battery,2030,163,14,14,0.0
3903,battery,2030,163,15,15,0.0
3904,battery,2030,163,16,16,0.0
3905,battery,2030,163,17,17,0.0
3906,battery,2030,163,18,18,0.0
3907,battery,2030,163,19,19,0.0
3908,battery,2030,163,20,20,0.0
3909,battery,2030,163,21,21,0.0
3910,battery,2030,163,22,22,0.0
3911,battery,2030,163,23,23,0.0
3912,battery,2030,163,24,24,0.0
3913,battery,2030,164,1,1,0.0
3914,battery,2030,164,2,2,0.0
3915,battery,2030,164,3,3,0.0
3916,battery,2030,164,4,4,0.0
3917,battery,2030,164,5,5,0.0
3918,battery,2030,164,6,6,0.0
3919,battery,2030,164,7,7,0.0
3920,battery,2030,164,8,8,0.0
3921,battery,2030,164,9,9,0.0
3922,battery,2030,164,10,10,0.0
3923,battery,2030,164,11,11,0.0
3924,battery,2030,164,12,12,0.0
3925,battery,2030,164,13,13,0.0
3926,battery,2030,164,14,14,0.0
3927,battery,2030,164,15,15,0.0
3928,battery,2030,164,16,16,0.0
3929,battery,2030,164,17,17,0.0
3930,battery,2030,164,18,18,0.0
3931,battery,2030,164,19,19,0.0
3932,battery,2030,164,20,20,0.0
3933,battery,2030,164,21,21,0.0
3934,battery,2030,164,22,22,0.0
3935,battery,2030,164,23,23,0.0
3936,battery,2030,164,24,24,0.0
3937,battery,2030,165,1,1,0.0
3938,battery,2030,165,2,2,0.0
3939,battery,2030,165,3,3,0.0
3940,battery,2030,165,4,4,0.0
3941,battery,2030,165,5,5,0.0
3942,battery,2030,165,6,6,0.0
3943,battery,2030,165,7,7,0.0
3944,battery,2030,165,8,8,0.0
3945,battery,2030,165,9,9,0.0
3946,battery,2030,165,10,10,0.0
3947,battery,2030,165,11,11,0.0
3948,battery,2030,165,12,12,0.0
3949,battery,2030,165,13,13,0.0
3950,battery,2030,165,14,14,0.0
3951,battery,2030,165,15,15,0.0
3952,battery,2030,165,16,16,0.0
3953,battery,2030,165,17,17,0.0
3954,battery,2030,165,18,18,0.0
3955,battery,2030,165,19,19,0.0
3956,battery,2030,165,20,20,0.0
3957,battery,2030,165,21,21,0.0
3958,battery,2030,165,22,22,0.0
3959,battery,2030,165,23,23,0.0
3960,battery,2030,165,24,24,0.0
3961,battery,2030,166,1,1,0.0
3962,battery,2030,166,2,2,2.294737255939556e-18
3963,battery,2030,166,3,3,0.0
3964,battery,2030,166,4,4,0.0
3965,battery,2030,166,5,5,-0.4983672119023236
3966,battery,2030,166,6,6,-0.4983672119023236
3967,battery,2030,166,7,7,0.0
3968,battery,2030,166,8,8,0.0
3969,battery,2030,166,9,9,0.0
3970,battery,2030,166,10,10,0.0
3971,battery,2030,166,11,11,0.0
3972,battery,2030,166,12,12,0.0
3973,battery,2030,166,13,13,0.0
3974,battery,2030,166,14,14,0.0
3975,battery,2030,166,15,15,0.0
3976,battery,2030,166,16,16,0.0
3977,battery,2030,166,17,17,0.0
3978,battery,2030,166,18,18,0.0
3979,battery,2030,166,19,19,0.0
3980,battery,2030,166,20,20,0.0
3981,battery,2030,166,21,21,0.0
3982,battery,2030,166,22,22,0.0
3983,battery,2030,166,23,23,0.0
3984,battery,2030,166,24,24,0.0
3985,battery,2030,167,1,1,0.0
3986,battery,2030,167,2,2,0.0
3987,battery,2030,167,3,3,0.0
3988,battery,2030,167,4,4,0.0
3989,battery,2030,167,5,5,0.0
3990,battery,2030,167,6,6,0.0
3991,battery,2030,167,7,7,0.0
3992,battery,2030,167,8,8,0.0
3993,battery,2030,167,9,9,0.0
3994,battery,2030,167,10,10,0.0
3995,battery,2030,167,11,11,0.0
3996,battery,2030,167,12,12,0.0
3997,battery,2030,167,13,13,0.0
3998,battery,2030,167,14,14,0.0
3999,battery,2030,167,15,15,0.0
4000,battery,2030,167,16,16,0.0
4001,battery,2030,167,17,17,0.0
4002,battery,2030,167,18,18,0.0
4003,battery,2030,167,19,19,0.0
4004,battery,2030,167,20,20,0.0
4005,battery,2030,167,21,21,0.0
4006,battery,2030,167,22,22,0.0
4007,battery,2030,167,23,23,0.0
4008,battery,2030,167,24,24,0.0
4009,battery,2030,168,1,1,0.0
4010,battery,2030,168,2,2,0.0
4011,battery,2030,168,3,3,0.0
4012,battery,2030,168,4,4,0.0
4013,battery,2030,168,5,5,0.0
4014,battery,2030,168,6,6,0.0
4015,battery,2030,168,7,7,0.0
4016,battery,2030,168,8,8,0.0
4017,battery,2030,168,9,9,0.0
4018,battery,2030,168,10,10,0.0
4019,battery,2030,168,11,11,0.0
4020,battery,2030,168,12,12,0.0
4021,battery,2030,168,13,13,0.0
4022,battery,2030,168,14,14,0.0
4023,battery,2030,168,15,15,0.0
4024,battery,2030,168,16,16,0.0
4025,battery,2030,168,17,17,0.0
4026,battery,2030,168,18,18,0.0
4027,battery,2030,168,19,19,0.0
4028,battery,2030,168,20,20,0.0
4029,battery,2030,168,21,21,0.0
4030,battery,2030,168,22,22,0.0
4031,battery,2030,168,23,23,0.0
4032,battery,2030,168,24,24,0.0
4033,battery,2030,169,1,1,0.0
4034,battery,2030,169,2,2,0.0
4035,battery,2030,169,3,3,0.0
4036,battery,2030,169,4,4,0.0
4037,battery,2030,169,5,5,0.0
4038,battery,2030,169,6,6,-0.0214864757103176
4039,battery,2030,169,7,7,-0.0214864757103176
4040,battery,2030,169,8,8,0.0
4041,battery,2030,169,9,9,0.0
4042,battery,2030,169,10,10,0.0
4043,battery,2030,169,11,11,0.0
4044,battery,2030,169,12,12,0.0
4045,battery,2030,169,13,13,0.0
4046,battery,2030,169,14,14,0.0
4047,battery,2030,169,15,15,0.0
4048,battery,2030,169,16,16,0.0
4049,battery,2030,169,17,17,0.0
4050,battery,2030,169,18,18,0.0
4051,battery,2030,169,19,19,0.0
4052,battery,2030,169,20,20,0.0
4053,battery,2030,169,21,21,0.0
4054,battery,2030,169,22,22,0.0
4055,battery,2030,169,23,23,0.0
4056,battery,2030,169,24,24,0.0
4057,battery,2030,170,1,1,0.0
4058,battery,2030,170,2,2,0.0
4059,battery,2030,170,3,3,0.0
4060,battery,2030,170,4,4,0.0
4061,battery,2030,170,5,5,0.0
4062,battery,2030,170,6,6,0.0
4063,battery,2030,170,7,7,0.0
4064,battery,2030,170,8,8,0.0
4065,battery,2030,170,9,9,0.0
4066,battery,2030,170,10,10,0.0
4067,battery,2030,170,11,11,0.0
4068,battery,2030,170,12,12,0.0
4069,battery,2030,170,13,13,0.0
4070,battery,2030,170,14,14,0.0
4071,battery,2030,170,15,15,0.0
4072,battery,2030,170,16,16,0.0
4073,battery,2030,170,17,17,0.0
4074,battery,2030,170,18,18,0.0
4075,battery,2030,170,19,19,0.0
4076,battery,2030,170,20,20,0.0
4077,battery,2030,170,21,21,0.0
4078,battery,2030,170,22,22,0.0
4079,battery,2030,170,23,23,0.0
4080,battery,2030,170,24,24,0.0
4081,battery,2030,171,1,1,0.0
4082,battery,2030,171,2,2,1.2730356542137442e-20
4083,battery,2030,171,3,3,-0.0027464273023595285
4084,battery,2030,171,4,4,-0.0015284464987044336
4085,battery,2030,171,5,5,0.0
4086,battery,2030,171,6,6,0.0
4087,battery,2030,171,7,7,0.0
4088,battery,2030,171,8,8,0.0
4089,battery,2030,171,9,9,0.0
4090,battery,2030,171,10,10,0.0
4091,battery,2030,171,11,11,0.0
4092,battery,2030,171,12,12,0.0
4093,battery,2030,171,13,13,0.0
4094,battery,2030,171,14,14,0.0
4095,battery,2030,171,15,15,0.0
4096,battery,2030,171,16,16,0.0
4097,battery,2030,171,17,17,0.0
4098,battery,2030,171,18,18,0.0
4099,battery,2030,171,19,19,0.0
4100,battery,2030,171,20,20,0.0
4101,battery,2030,171,21,21,0.0
4102,battery,2030,171,22,22,0.0
4103,battery,2030,171,23,23,0.0
4104,battery,2030,171,24,24,0.0
4105,battery,2030,172,1,1,0.0
4106,battery,2030,172,2,2,0.0
4107,battery,2030,172,3,3,0.0
4108,battery,2030,172,4,4,0.0
4109,battery,2030,172,5,5,0.0
4110,battery,2030,172,6,6,0.0
4111,battery,2030,172,7,7,0.0
4112,battery,2030,172,8,8,0.0
4113,battery,2030,172,9,9,0.0
4114,battery,2030,172,10,10,0.0
4115,battery,2030,172,11,11,0.0
4116,battery,2030,172,12,12,0.0
4117,battery,2030,172,13,13,0.0
4118,battery,2030,172,14,14,0.0
4119,battery,2030,172,15,15,0.0
4120,battery,2030,172,16,16,0.0
4121,battery,2030,172,17,17,0.0
4122,battery,2030,172,18,18,0.0
4123,battery,2030,172,19,19,0.0
4124,battery,2030,172,20,20,0.0
4125,battery,2030,172,21,21,0.0
4126,battery,2030,172,22,22,0.0
4127,battery,2030,172,23,23,0.0
4128,battery,2030,172,24,24,0.0
4129,battery,2030,173,1,1,0.0
4130,battery,2030,173,2,2,0.0
4131,battery,2030,173,3,3,0.0
4132,battery,2030,173,4,4,0.0
4133,battery,2030,173,5,5,0.0
4134,battery,2030,173,6,6,0.0
4135,battery,2030,173,7,7,0.0
4136,battery,2030,173,8,8,0.0
4137,battery,2030,173,9,9,0.0
4138,battery,2030,173,10,10,0.0
4139,battery,2030,173,11,11,0.0
4140,battery,2030,173,12,12,0.0
4141,battery,2030,173,13,13,0.0
4142,battery,2030,173,14,14,0.0
4143,battery,2030,173,15,15,0.0
4144,battery,2030,173,16,16,0.0
4145,battery,2030,173,17,17,0.0
4146,battery,2030,173,18,18,0.0
4147,battery,2030,173,19,19,0.0
4148,battery,2030,173,20,20,0.0
4149,battery,2030,173,21,21,0.0
4150,battery,2030,173,22,22,0.0
4151,battery,2030,173,23,23,0.0
4152,battery,2030,173,24,24,0.0
4153,battery,2030,174,1,1,0.0
4154,battery,2030,174,2,2,8.065984849297888e-19
4155,battery,2030,174,3,3,0.0
4156,battery,2030,174,4,4,0.0
4157,battery,2030,174,5,5,0.0
4158,battery,2030,174,6,6,0.0
4159,battery,2030,174,7,7,0.0
4160,battery,2030,174,8,8,0.0
4161,battery,2030,174,9,9,0.0
4162,battery,2030,174,10,10,0.0
4163,battery,2030,174,11,11,0.0
4164,battery,2030,174,12,12,0.0
4165,battery,2030,174,13,13,0.0
4166,battery,2030,174,14,14,0.0
4167,battery,2030,174,15,15,0.0
4168,battery,2030,174,16,16,0.0
4169,battery,2030,174,17,17,0.0
4170,battery,2030,174,18,18,0.0
4171,battery,2030,174,19,19,0.0
4172,battery,2030,174,20,20,0.0
4173,battery,2030,174,21,21,0.0
4174,battery,2030,174,22,22,0.0
4175,battery,2030,174,23,23,0.0
4176,battery,2030,174,24,24,0.0
4177,battery,2030,175,1,1,0.0
4178,battery,2030,175,2,2,1.6155772920047655e-18
4179,battery,2030,175,3,3,0.0
4180,battery,2030,175,4,4,0.0
