id,asset,milestone_year,scenario,period_block_start,period_block_end,solution
1,h2_storage,2030,1,1,1,0.06699682302796266
2,h2_storage,2030,1,2,2,0.06856028466590947
3,h2_storage,2030,1,3,3,0.0956297546021454
4,h2_storage,2030,1,4,4,0.13641258872520598
5,h2_storage,2030,1,5,5,0.22671908289860906
6,h2_storage,2030,1,6,6,0.26219277193695717
7,h2_storage,2030,1,7,7,0.2861106978205988
8,h2_storage,2030,1,8,8,0.2396409309651856
9,h2_storage,2030,1,9,9,0.2475047223977271
10,h2_storage,2030,1,10,10,0.24770917193714587
11,h2_storage,2030,1,11,11,0.2208387145869194
12,h2_storage,2030,1,12,12,0.10940491920180953
13,h2_storage,2030,1,13,13,0.06991328360597562
14,h2_storage,2030,1,14,14,0.1163979576384448
15,h2_storage,2030,1,15,15,0.13920518974010013
16,h2_storage,2030,1,16,16,0.14001814016779068
17,h2_storage,2030,1,17,17,0.10947655573076734
18,h2_storage,2030,1,18,18,0.21085745077388507
19,h2_storage,2030,1,19,19,0.2860880818321126
20,h2_storage,2030,1,20,20,0.3927506570474292
21,h2_storage,2030,1,21,21,0.4278753691486454
22,h2_storage,2030,1,22,22,0.42408141388116066
23,h2_storage,2030,1,23,23,0.396107930048682
24,h2_storage,2030,1,24,24,0.4275117915518249
25,h2_storage,2030,1,25,25,0.37267433395456573
26,h2_storage,2030,1,26,26,0.3342094141063925
27,h2_storage,2030,1,27,27,0.3054855293981326
28,h2_storage,2030,1,28,28,0.2800453750857673
29,h2_storage,2030,1,29,29,0.2723646801553344
30,h2_storage,2030,1,30,30,0.18357079055453218
31,h2_storage,2030,1,31,31,0.16928862707032216
32,h2_storage,2030,1,32,32,0.23467168564627391
33,h2_storage,2030,1,33,33,0.26156093603514996
34,h2_storage,2030,1,34,34,0.2689730339800914
35,h2_storage,2030,1,35,35,0.23925770554079134
36,h2_storage,2030,1,36,36,0.22089683117124373
37,h2_storage,2030,1,37,37,0.19760586607486869
38,h2_storage,2030,1,38,38,0.17121917471923853
39,h2_storage,2030,1,39,39,0.18084456621898087
40,h2_storage,2030,1,40,40,0.17291906652907682
41,h2_storage,2030,1,41,41,0.14819014869636415
42,h2_storage,2030,1,42,42,0.12754763671603353
43,h2_storage,2030,1,43,43,0.1415112263446901
44,h2_storage,2030,1,44,44,0.17526577928827872
45,h2_storage,2030,1,45,45,0.18766523969538826
46,h2_storage,2030,1,46,46,0.27665076023048996
47,h2_storage,2030,1,47,47,0.35430667687676975
48,h2_storage,2030,1,48,48,0.2882900691307878
49,h2_storage,2030,1,49,49,0.2288686084710064
50,h2_storage,2030,1,50,50,0.25762165037577295
51,h2_storage,2030,1,51,51,0.31281714783788156
52,h2_storage,2030,1,52,52,0.3703246212932656
53,h2_storage,2030,1,53,53,0.46004257217413497
54,h2_storage,2030,1,54,54,0.5264242532277325
55,h2_storage,2030,1,55,55,0.5599580638469223
56,h2_storage,2030,1,56,56,0.6456804570165268
57,h2_storage,2030,1,57,57,0.6524714868559707
58,h2_storage,2030,1,58,58,0.6224840789049628
59,h2_storage,2030,1,59,59,0.6544884754904993
60,h2_storage,2030,1,60,60,0.7369664324384989
61,h2_storage,2030,1,61,61,0.8157963817709837
62,h2_storage,2030,1,62,62,0.9088651046057654
63,h2_storage,2030,1,63,63,0.9625043450956685
64,h2_storage,2030,1,64,64,1.0640504705850513
65,h2_storage,2030,1,65,65,1.1717208528815413
66,h2_storage,2030,1,66,66,1.268525776941291
67,h2_storage,2030,1,67,67,1.33730301254677
68,h2_storage,2030,1,68,68,1.417335603769803
69,h2_storage,2030,1,69,69,1.392351911252125
