id,asset,milestone_year,scenario,period_block_start,period_block_end,solution
1,h2_storage,2030,1,1,1,0.0
2,h2_storage,2030,1,2,2,0.014671979969727205
3,h2_storage,2030,1,3,3,0.0
4,h2_storage,2030,1,4,4,0.008735394538080657
5,h2_storage,2030,1,5,5,0.06443230991774745
6,h2_storage,2030,1,6,6,0.13687648627151908
7,h2_storage,2030,1,7,7,0.2294340973875664
8,h2_storage,2030,1,8,8,0.2604535109801729
9,h2_storage,2030,1,9,9,0.27273592085849885
10,h2_storage,2030,1,10,10,0.33296013770537625
11,h2_storage,2030,1,11,11,0.4026893601382585
12,h2_storage,2030,1,12,12,0.47869529793980004
13,h2_storage,2030,1,13,13,0.5233672253996723
14,h2_storage,2030,1,14,14,0.5233672253996723
15,h2_storage,2030,1,15,15,0.5479675031644364
16,h2_storage,2030,1,16,16,0.5911415533183183
17,h2_storage,2030,1,17,17,0.6034582816547586
18,h2_storage,2030,1,18,18,0.641453543537231
19,h2_storage,2030,1,19,19,0.7365895971964923
20,h2_storage,2030,1,20,20,0.7651095596464882
21,h2_storage,2030,1,21,21,0.7720385970146513
22,h2_storage,2030,1,22,22,0.6795827953792983
23,h2_storage,2030,1,23,23,0.7681485627727
24,h2_storage,2030,1,24,24,0.8256568963597556
25,h2_storage,2030,1,25,25,0.8188524214336702
26,h2_storage,2030,1,26,26,0.8252793627580455
27,h2_storage,2030,1,27,27,0.8280515863922927
28,h2_storage,2030,1,28,28,0.829034166427095
29,h2_storage,2030,1,29,29,0.8484322307912968
30,h2_storage,2030,1,30,30,0.8657102660586338
31,h2_storage,2030,1,31,31,0.8689801416594507
32,h2_storage,2030,1,32,32,0.8711815013237075
33,h2_storage,2030,1,33,33,0.853317458256387
34,h2_storage,2030,1,34,34,0.8807068672129539
35,h2_storage,2030,1,35,35,0.8764089656851999
36,h2_storage,2030,1,36,36,0.8880461606205919
37,h2_storage,2030,1,37,37,0.8851530156973151
38,h2_storage,2030,1,38,38,0.900858423308831
39,h2_storage,2030,1,39,39,0.9455403044507573
40,h2_storage,2030,1,40,40,0.9455403044507573
41,h2_storage,2030,1,41,41,0.972565423286725
42,h2_storage,2030,1,42,42,0.9786420818714683
43,h2_storage,2030,1,43,43,0.983697783639458
44,h2_storage,2030,1,44,44,0.956202516532322
45,h2_storage,2030,1,45,45,0.9623074867069277
46,h2_storage,2030,1,46,46,0.9668732035721942
47,h2_storage,2030,1,47,47,0.9680481038734714
48,h2_storage,2030,1,48,48,0.8329593005154194
49,h2_storage,2030,1,49,49,0.901191446797641
50,h2_storage,2030,1,50,50,0.9132121043029043
51,h2_storage,2030,1,51,51,0.9087067974259792
52,h2_storage,2030,1,52,52,0.8938285159061334
53,h2_storage,2030,1,53,53,0.9006377569350286
54,h2_storage,2030,1,54,54,0.9027826799697996
55,h2_storage,2030,1,55,55,0.8969509719626778
56,h2_storage,2030,1,56,56,0.9047232966858308
57,h2_storage,2030,1,57,57,0.9652854981020297
58,h2_storage,2030,1,58,58,0.9995836575102072
59,h2_storage,2030,1,59,59,1.0228639058553157
60,h2_storage,2030,1,60,60,1.0425799053414702
61,h2_storage,2030,1,61,61,1.0604940698256347
62,h2_storage,2030,1,62,62,1.059449967767903
63,h2_storage,2030,1,63,63,1.0678907643505722
64,h2_storage,2030,1,64,64,1.0779700205171172
65,h2_storage,2030,1,65,65,1.0167357537629969
66,h2_storage,2030,1,66,66,1.0549953368508702
67,h2_storage,2030,1,67,67,1.069768128917154
68,h2_storage,2030,1,68,68,1.073275829411411
69,h2_storage,2030,1,69,69,1.1081599226232313
70,h2_storage,2030,1,70,70,1.165688021358858
71,h2_storage,2030,1,71,71,1.2045287146746089
72,h2_storage,2030,1,72,72,1.246011395633501
73,h2_storage,2030,1,73,73,1.2976443103088862
74,h2_storage,2030,1,74,74,1.299596779639358
75,h2_storage,2030,1,75,75,1.3040033249480343
76,h2_storage,2030,1,76,76,1.308849484950192
77,h2_storage,2030,1,77,77,1.308849484950192
78,h2_storage,2030,1,78,78,1.308849484950192
79,h2_storage,2030,1,79,79,1.307116431755825
80,h2_storage,2030,1,80,80,1.3097237339393284
81,h2_storage,2030,1,81,81,1.3073940538825626
82,h2_storage,2030,1,82,82,1.3674578997451154
83,h2_storage,2030,1,83,83,1.4112887451556606
84,h2_storage,2030,1,84,84,1.4127644208056953
85,h2_storage,2030,1,85,85,1.4142149915139273
86,h2_storage,2030,1,86,86,1.415959931698424
87,h2_storage,2030,1,87,87,1.4375335446192992
88,h2_storage,2030,1,88,88,1.4406790921013328
89,h2_storage,2030,1,89,89,1.4406790921013328
90,h2_storage,2030,1,90,90,1.4406790921013328
91,h2_storage,2030,1,91,91,1.4406790921013328
92,h2_storage,2030,1,92,92,1.4411353549243706
93,h2_storage,2030,1,93,93,1.4411353549243706
94,h2_storage,2030,1,94,94,1.4411353549243706
95,h2_storage,2030,1,95,95,1.4565178691044165
96,h2_storage,2030,1,96,96,1.453193146244994
97,h2_storage,2030,1,97,97,1.4551923183249065
98,h2_storage,2030,1,98,98,1.418784708831425
99,h2_storage,2030,1,99,99,1.3581606315060581
100,h2_storage,2030,1,100,100,1.3581606315060581
101,h2_storage,2030,1,101,101,1.361719334332505
102,h2_storage,2030,1,102,102,1.3372370809475498
103,h2_storage,2030,1,103,103,1.3411214573285712
104,h2_storage,2030,1,104,104,1.3380867724012462
105,h2_storage,2030,1,105,105,1.3385861484860955
106,h2_storage,2030,1,106,106,1.3385861484860955
107,h2_storage,2030,1,107,107,1.3385861484860955
108,h2_storage,2030,1,108,108,1.3402247255420132
109,h2_storage,2030,1,109,109,1.2455186118266652
110,h2_storage,2030,1,110,110,1.3090269577766378
111,h2_storage,2030,1,111,111,1.3690095389270087
112,h2_storage,2030,1,112,112,1.4251702853618204
113,h2_storage,2030,1,113,113,1.480827180941268
114,h2_storage,2030,1,114,114,1.4910808048729323
115,h2_storage,2030,1,115,115,1.4957254541701959
116,h2_storage,2030,1,116,116,1.460401520004617
117,h2_storage,2030,1,117,117,1.4633000210975957
118,h2_storage,2030,1,118,118,1.3151334559128411
119,h2_storage,2030,1,119,119,1.3786252415444842
120,h2_storage,2030,1,120,120,1.4080395535956107
121,h2_storage,2030,1,121,121,1.4053053266452817
122,h2_storage,2030,1,122,122,1.4050267234192877
123,h2_storage,2030,1,123,123,1.402807920534458
124,h2_storage,2030,1,124,124,1.4716986925959348
125,h2_storage,2030,1,125,125,1.4964412498722928
126,h2_storage,2030,1,126,126,1.4176506496087968
127,h2_storage,2030,1,127,127,1.4350844178669606
128,h2_storage,2030,1,128,128,1.358106996652804
129,h2_storage,2030,1,129,129,1.3594764917550566
130,h2_storage,2030,1,130,130,1.3611522395395164
131,h2_storage,2030,1,131,131,1.3611522395395164
132,h2_storage,2030,1,132,132,1.3504241926601364
133,h2_storage,2030,1,133,133,1.3528226255431863
134,h2_storage,2030,1,134,134,1.354736346450562
135,h2_storage,2030,1,135,135,1.354736346450562
136,h2_storage,2030,1,136,136,1.354736346450562
137,h2_storage,2030,1,137,137,1.354736346450562
138,h2_storage,2030,1,138,138,1.354736346450562
139,h2_storage,2030,1,139,139,1.2450094942597743
140,h2_storage,2030,1,140,140,1.3165288685733385
141,h2_storage,2030,1,141,141,1.397293664974144
142,h2_storage,2030,1,142,142,1.4603195111060094
143,h2_storage,2030,1,143,143,1.375655905320558
144,h2_storage,2030,1,144,144,1.4461343858465547
145,h2_storage,2030,1,145,145,1.4750434641955206
146,h2_storage,2030,1,146,146,1.3850215327023334
147,h2_storage,2030,1,147,147,1.3990895455684098
148,h2_storage,2030,1,148,148,1.4185926671701536
149,h2_storage,2030,1,149,149,1.4196662298368519
150,h2_storage,2030,1,150,150,1.426963240669218
151,h2_storage,2030,1,151,151,1.4302640524931727
152,h2_storage,2030,1,152,152,1.412281349716652
153,h2_storage,2030,1,153,153,1.4055345171311882
154,h2_storage,2030,1,154,154,1.3553636416058488
155,h2_storage,2030,1,155,155,1.3216175439878601
156,h2_storage,2030,1,156,156,1.3043851962327624
157,h2_storage,2030,1,157,157,1.3153583445959502
158,h2_storage,2030,1,158,158,1.3135744242654566
159,h2_storage,2030,1,159,159,1.3188323469788654
160,h2_storage,2030,1,160,160,1.309646533263517
161,h2_storage,2030,1,161,161,1.3044662482927154
162,h2_storage,2030,1,162,162,1.2035857053396992
163,h2_storage,2030,1,163,163,1.2285306873625443
164,h2_storage,2030,1,164,164,1.1617525146259176
165,h2_storage,2030,1,165,165,1.2210981536504253
166,h2_storage,2030,1,166,166,1.223437786309317
167,h2_storage,2030,1,167,167,1.2388886396573338
168,h2_storage,2030,1,168,168,1.2427287397244462
169,h2_storage,2030,1,169,169,1.2430317068618337
170,h2_storage,2030,1,170,170,1.2430317068618337
171,h2_storage,2030,1,171,171,1.2430317068618337
172,h2_storage,2030,1,172,172,1.2430317068618337
173,h2_storage,2030,1,173,173,1.1638078596519636
174,h2_storage,2030,1,174,174,1.1498132397309984
175,h2_storage,2030,1,175,175,1.1614518682802975
176,h2_storage,2030,1,176,176,1.2310117116379629
177,h2_storage,2030,1,177,177,1.2370965519469082
178,h2_storage,2030,1,178,178,1.2458461504762044
179,h2_storage,2030,1,179,179,1.2285711807061097
180,h2_storage,2030,1,180,180,1.2295732502700887
181,h2_storage,2030,1,181,181,1.1502253031240313
182,h2_storage,2030,1,182,182,1.1796888517070587
183,h2_storage,2030,1,183,183,1.18849269135944
184,h2_storage,2030,1,184,184,1.1993225504344434
185,h2_storage,2030,1,185,185,1.1954560756806971
186,h2_storage,2030,1,186,186,1.186711443168362
187,h2_storage,2030,1,187,187,1.1900311019522607
188,h2_storage,2030,1,188,188,1.190496486272441
189,h2_storage,2030,1,189,189,1.1923786066847402
190,h2_storage,2030,1,190,190,1.1925996566534371
191,h2_storage,2030,1,191,191,1.1839129745142163
192,h2_storage,2030,1,192,192,1.1789832610816204
193,h2_storage,2030,1,193,193,1.1541084994520574
194,h2_storage,2030,1,194,194,1.0600530809947175
195,h2_storage,2030,1,195,195,1.0472748306359945
196,h2_storage,2030,1,196,196,1.0505204789637623
197,h2_storage,2030,1,197,197,1.0082561464636897
198,h2_storage,2030,1,198,198,1.009296850606849
199,h2_storage,2030,1,199,199,0.9822991952839676
200,h2_storage,2030,1,200,200,0.9828473116250712
201,h2_storage,2030,1,201,201,0.9794990098692984
202,h2_storage,2030,1,202,202,0.9761805257007041
203,h2_storage,2030,1,203,203,0.9707529273227054
204,h2_storage,2030,1,204,204,0.9707529273227054
205,h2_storage,2030,1,205,205,0.971331469517463
206,h2_storage,2030,1,206,206,0.9697912507666191
207,h2_storage,2030,1,207,207,0.8895441399743178
208,h2_storage,2030,1,208,208,0.8577473416790206
209,h2_storage,2030,1,209,209,0.8287275121999518
210,h2_storage,2030,1,210,210,0.7920021439952338
211,h2_storage,2030,1,211,211,0.7809548809495619
212,h2_storage,2030,1,212,212,0.7691623564001454
213,h2_storage,2030,1,213,213,0.768350445418787
214,h2_storage,2030,1,214,214,0.7507935812446457
215,h2_storage,2030,1,215,215,0.6692497747651859
216,h2_storage,2030,1,216,216,0.6800111853516086
217,h2_storage,2030,1,217,217,0.6812220513559566
218,h2_storage,2030,1,218,218,0.6812220513559566
219,h2_storage,2030,1,219,219,0.6812220513559566
220,h2_storage,2030,1,220,220,0.6812220513559566
221,h2_storage,2030,1,221,221,0.6645530310417613
222,h2_storage,2030,1,222,222,0.6714234671974834
223,h2_storage,2030,1,223,223,0.6516510824798274
224,h2_storage,2030,1,224,224,0.6583180733347299
225,h2_storage,2030,1,225,225,0.6624176592273278
226,h2_storage,2030,1,226,226,0.6800583751068242
227,h2_storage,2030,1,227,227,0.6802659732785561
228,h2_storage,2030,1,228,228,0.6811831856696965
229,h2_storage,2030,1,229,229,0.6815211815267425
230,h2_storage,2030,1,230,230,0.5688498957992498
231,h2_storage,2030,1,231,231,0.5880571315258716
232,h2_storage,2030,1,232,232,0.5446350268800589
233,h2_storage,2030,1,233,233,0.5850021482535684
234,h2_storage,2030,1,234,234,0.5667136723781966
235,h2_storage,2030,1,235,235,0.5673279626453329
236,h2_storage,2030,1,236,236,0.5347798931593858
237,h2_storage,2030,1,237,237,0.5382185061113107
238,h2_storage,2030,1,238,238,0.5247829572782235
