id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
3339,battery,2030,140,3,3,0.0
3340,battery,2030,140,4,4,0.0
3341,battery,2030,140,5,5,0.0
3342,battery,2030,140,6,6,0.0
3343,battery,2030,140,7,7,0.0
3344,battery,2030,140,8,8,0.0
3345,battery,2030,140,9,9,0.0
3346,battery,2030,140,10,10,0.0
3347,battery,2030,140,11,11,0.0
3348,battery,2030,140,12,12,0.0
3349,battery,2030,140,13,13,0.0
3350,battery,2030,140,14,14,0.0
3351,battery,2030,140,15,15,0.0
3352,battery,2030,140,16,16,0.0
3353,battery,2030,140,17,17,0.0
3354,battery,2030,140,18,18,0.0
3355,battery,2030,140,19,19,0.0
3356,battery,2030,140,20,20,0.0
3357,battery,2030,140,21,21,0.0
3358,battery,2030,140,22,22,0.0
3359,battery,2030,140,23,23,0.0
3360,battery,2030,140,24,24,0.0
3361,battery,2030,141,1,1,0.0
3362,battery,2030,141,2,2,0.0
3363,battery,2030,141,3,3,0.0
3364,battery,2030,141,4,4,0.0
3365,battery,2030,141,5,5,0.0
3366,battery,2030,141,6,6,0.0
3367,battery,2030,141,7,7,0.0
3368,battery,2030,141,8,8,0.0
3369,battery,2030,141,9,9,0.0
3370,battery,2030,141,10,10,0.0
3371,battery,2030,141,11,11,0.0
3372,battery,2030,141,12,12,0.0
3373,battery,2030,141,13,13,0.0
3374,battery,2030,141,14,14,0.0
3375,battery,2030,141,15,15,0.0
3376,battery,2030,141,16,16,0.0
3377,battery,2030,141,17,17,0.0
3378,battery,2030,141,18,18,0.0
3379,battery,2030,141,19,19,0.0
3380,battery,2030,141,20,20,0.0
3381,battery,2030,141,21,21,0.0
3382,battery,2030,141,22,22,0.0
3383,battery,2030,141,23,23,0.0
3384,battery,2030,141,24,24,0.0
3385,battery,2030,142,1,1,0.0
3386,battery,2030,142,2,2,0.0
3387,battery,2030,142,3,3,0.0
3388,battery,2030,142,4,4,0.0
3389,battery,2030,142,5,5,0.0
3390,battery,2030,142,6,6,0.0
3391,battery,2030,142,7,7,0.0
3392,battery,2030,142,8,8,0.0
3393,battery,2030,142,9,9,0.0
3394,battery,2030,142,10,10,0.0
3395,battery,2030,142,11,11,0.0
3396,battery,2030,142,12,12,0.0
3397,battery,2030,142,13,13,0.0
3398,battery,2030,142,14,14,0.0
3399,battery,2030,142,15,15,0.0
3400,battery,2030,142,16,16,0.0
3401,battery,2030,142,17,17,0.0
3402,battery,2030,142,18,18,0.0
3403,battery,2030,142,19,19,0.0
3404,battery,2030,142,20,20,0.0
3405,battery,2030,142,21,21,0.0
3406,battery,2030,142,22,22,0.0
3407,battery,2030,142,23,23,0.0
3408,battery,2030,142,24,24,0.0
3409,battery,2030,143,1,1,0.0
3410,battery,2030,143,2,2,1.7327034638093726e-18
3411,battery,2030,143,3,3,0.0
3412,battery,2030,143,4,4,0.0
3413,battery,2030,143,5,5,0.0
3414,battery,2030,143,6,6,0.0
3415,battery,2030,143,7,7,0.0
3416,battery,2030,143,8,8,0.0
3417,battery,2030,143,9,9,0.0
3418,battery,2030,143,10,10,0.0
3419,battery,2030,143,11,11,0.0
3420,battery,2030,143,12,12,0.0
3421,battery,2030,143,13,13,0.0
3422,battery,2030,143,14,14,0.0
3423,battery,2030,143,15,15,0.0
3424,battery,2030,143,16,16,0.0
3425,battery,2030,143,17,17,0.0
3426,battery,2030,143,18,18,0.0
3427,battery,2030,143,19,19,0.0
3428,battery,2030,143,20,20,0.0
3429,battery,2030,143,21,21,0.0
3430,battery,2030,143,22,22,0.0
3431,battery,2030,143,23,23,0.0
3432,battery,2030,143,24,24,0.0
3433,battery,2030,144,1,1,0.0
3434,battery,2030,144,2,2,0.0
3435,battery,2030,144,3,3,0.0
3436,battery,2030,144,4,4,0.0
3437,battery,2030,144,5,5,0.0
3438,battery,2030,144,6,6,0.0
3439,battery,2030,144,7,7,0.0
3440,battery,2030,144,8,8,0.0
3441,battery,2030,144,9,9,0.0
3442,battery,2030,144,10,10,0.0
3443,battery,2030,144,11,11,0.0
3444,battery,2030,144,12,12,0.0
3445,battery,2030,144,13,13,0.0
3446,battery,2030,144,14,14,0.0
3447,battery,2030,144,15,15,0.0
3448,battery,2030,144,16,16,0.0
3449,battery,2030,144,17,17,0.0
3450,battery,2030,144,18,18,0.0
3451,battery,2030,144,19,19,0.0
3452,battery,2030,144,20,20,0.0
3453,battery,2030,144,21,21,0.0
3454,battery,2030,144,22,22,0.0
3455,battery,2030,144,23,23,0.0
3456,battery,2030,144,24,24,0.0
3457,h2_storage,2030,1,1,1,0.0
3458,h2_storage,2030,1,2,2,0.0
3459,h2_storage,2030,1,3,3,0.0
3460,h2_storage,2030,1,4,4,0.0
3461,h2_storage,2030,1,5,5,0.0
3462,h2_storage,2030,1,6,6,0.0
3463,h2_storage,2030,1,7,7,0.0
3464,h2_storage,2030,1,8,8,0.0
3465,h2_storage,2030,1,9,9,0.0
3466,h2_storage,2030,1,10,10,0.0
3467,h2_storage,2030,1,11,11,0.0
3468,h2_storage,2030,1,12,12,0.0
3469,h2_storage,2030,1,13,13,0.0
3470,h2_storage,2030,1,14,14,0.0
3471,h2_storage,2030,1,15,15,0.0
3472,h2_storage,2030,1,16,16,0.0
3473,h2_storage,2030,1,17,17,0.0
3474,h2_storage,2030,1,18,18,0.0
3475,h2_storage,2030,1,19,19,0.0
3476,h2_storage,2030,1,20,20,0.0
3477,h2_storage,2030,1,21,21,0.0
3478,h2_storage,2030,1,22,22,0.0
3479,h2_storage,2030,1,23,23,0.0
3480,h2_storage,2030,1,24,24,0.0
3481,h2_storage,2030,2,1,1,0.0
3482,h2_storage,2030,2,2,2,0.0
3483,h2_storage,2030,2,3,3,0.0
3484,h2_storage,2030,2,4,4,0.0
3485,h2_storage,2030,2,5,5,0.0
3486,h2_storage,2030,2,6,6,0.0
3487,h2_storage,2030,2,7,7,0.0
3488,h2_storage,2030,2,8,8,0.0
3489,h2_storage,2030,2,9,9,0.0
3490,h2_storage,2030,2,10,10,0.0
3491,h2_storage,2030,2,11,11,0.0
3492,h2_storage,2030,2,12,12,0.0
3493,h2_storage,2030,2,13,13,0.0
3494,h2_storage,2030,2,14,14,0.0
3495,h2_storage,2030,2,15,15,0.0
3496,h2_storage,2030,2,16,16,0.0
3497,h2_storage,2030,2,17,17,0.0
3498,h2_storage,2030,2,18,18,0.0
3499,h2_storage,2030,2,19,19,0.0
3500,h2_storage,2030,2,20,20,0.0
3501,h2_storage,2030,2,21,21,0.0
3502,h2_storage,2030,2,22,22,0.0
3503,h2_storage,2030,2,23,23,0.0
3504,h2_storage,2030,2,24,24,0.0
3505,h2_storage,2030,3,1,1,0.0
3506,h2_storage,2030,3,2,2,0.0
3507,h2_storage,2030,3,3,3,0.0
3508,h2_storage,2030,3,4,4,0.0
3509,h2_storage,2030,3,5,5,0.0
3510,h2_storage,2030,3,6,6,0.0
3511,h2_storage,2030,3,7,7,0.0
3512,h2_storage,2030,3,8,8,0.0
3513,h2_storage,2030,3,9,9,0.0
3514,h2_storage,2030,3,10,10,0.0
3515,h2_storage,2030,3,11,11,0.0
3516,h2_storage,2030,3,12,12,0.0
3517,h2_storage,2030,3,13,13,0.0
3518,h2_storage,2030,3,14,14,0.0
3519,h2_storage,2030,3,15,15,0.0
3520,h2_storage,2030,3,16,16,0.0
3521,h2_storage,2030,3,17,17,0.0
3522,h2_storage,2030,3,18,18,0.0
3523,h2_storage,2030,3,19,19,0.0
3524,h2_storage,2030,3,20,20,0.0
3525,h2_storage,2030,3,21,21,0.0
3526,h2_storage,2030,3,22,22,0.0
3527,h2_storage,2030,3,23,23,0.0
3528,h2_storage,2030,3,24,24,0.0
3529,h2_storage,2030,4,1,1,0.0
3530,h2_storage,2030,4,2,2,0.0
3531,h2_storage,2030,4,3,3,0.0
3532,h2_storage,2030,4,4,4,0.0
3533,h2_storage,2030,4,5,5,0.0
3534,h2_storage,2030,4,6,6,0.0
3535,h2_storage,2030,4,7,7,0.0
3536,h2_storage,2030,4,8,8,0.0
3537,h2_storage,2030,4,9,9,0.0
3538,h2_storage,2030,4,10,10,0.0
3539,h2_storage,2030,4,11,11,0.0
3540,h2_storage,2030,4,12,12,0.0
3541,h2_storage,2030,4,13,13,0.0
3542,h2_storage,2030,4,14,14,0.0
3543,h2_storage,2030,4,15,15,0.0
3544,h2_storage,2030,4,16,16,0.0
3545,h2_storage,2030,4,17,17,0.0
3546,h2_storage,2030,4,18,18,0.0
3547,h2_storage,2030,4,19,19,0.0
3548,h2_storage,2030,4,20,20,0.0
3549,h2_storage,2030,4,21,21,0.0
3550,h2_storage,2030,4,22,22,0.0
3551,h2_storage,2030,4,23,23,0.0
3552,h2_storage,2030,4,24,24,0.0
3553,h2_storage,2030,5,1,1,0.0
3554,h2_storage,2030,5,2,2,0.0
3555,h2_storage,2030,5,3,3,0.0
3556,h2_storage,2030,5,4,4,0.0
3557,h2_storage,2030,5,5,5,0.0
3558,h2_storage,2030,5,6,6,0.0
3559,h2_storage,2030,5,7,7,0.0
3560,h2_storage,2030,5,8,8,0.0
3561,h2_storage,2030,5,9,9,0.0
3562,h2_storage,2030,5,10,10,0.0
3563,h2_storage,2030,5,11,11,0.0
3564,h2_storage,2030,5,12,12,0.0
3565,h2_storage,2030,5,13,13,0.0
3566,h2_storage,2030,5,14,14,0.0
3567,h2_storage,2030,5,15,15,0.0
3568,h2_storage,2030,5,16,16,0.0
3569,h2_storage,2030,5,17,17,0.0
3570,h2_storage,2030,5,18,18,0.0
3571,h2_storage,2030,5,19,19,0.0
3572,h2_storage,2030,5,20,20,0.0
3573,h2_storage,2030,5,21,21,0.0
3574,h2_storage,2030,5,22,22,0.0
3575,h2_storage,2030,5,23,23,0.0
3576,h2_storage,2030,5,24,24,0.0
3577,h2_storage,2030,6,1,1,0.0
3578,h2_storage,2030,6,2,2,0.0
3579,h2_storage,2030,6,3,3,0.0
3580,h2_storage,2030,6,4,4,0.0
3581,h2_storage,2030,6,5,5,0.0
3582,h2_storage,2030,6,6,6,0.0
3583,h2_storage,2030,6,7,7,0.0
3584,h2_storage,2030,6,8,8,0.0
3585,h2_storage,2030,6,9,9,0.0
3586,h2_storage,2030,6,10,10,0.0
3587,h2_storage,2030,6,11,11,0.0
3588,h2_storage,2030,6,12,12,0.0
3589,h2_storage,2030,6,13,13,0.0
3590,h2_storage,2030,6,14,14,0.0
3591,h2_storage,2030,6,15,15,0.0
3592,h2_storage,2030,6,16,16,0.0
3593,h2_storage,2030,6,17,17,0.0
3594,h2_storage,2030,6,18,18,0.0
3595,h2_storage,2030,6,19,19,0.0
3596,h2_storage,2030,6,20,20,0.0
3597,h2_storage,2030,6,21,21,0.0
3598,h2_storage,2030,6,22,22,0.0
3599,h2_storage,2030,6,23,23,0.0
3600,h2_storage,2030,6,24,24,0.0
3601,h2_storage,2030,7,1,1,0.0
3602,h2_storage,2030,7,2,2,0.0
3603,h2_storage,2030,7,3,3,0.0
3604,h2_storage,2030,7,4,4,0.0
3605,h2_storage,2030,7,5,5,0.0
3606,h2_storage,2030,7,6,6,0.0
3607,h2_storage,2030,7,7,7,0.0
3608,h2_storage,2030,7,8,8,0.0
3609,h2_storage,2030,7,9,9,0.0
3610,h2_storage,2030,7,10,10,0.0
3611,h2_storage,2030,7,11,11,0.0
3612,h2_storage,2030,7,12,12,0.0
3613,h2_storage,2030,7,13,13,0.0
3614,h2_storage,2030,7,14,14,0.0
3615,h2_storage,2030,7,15,15,0.0
3616,h2_storage,2030,7,16,16,0.0
3617,h2_storage,2030,7,17,17,0.0
3618,h2_storage,2030,7,18,18,0.0
3619,h2_storage,2030,7,19,19,0.0
3620,h2_storage,2030,7,20,20,0.0
3621,h2_storage,2030,7,21,21,0.0
3622,h2_storage,2030,7,22,22,0.0
3623,h2_storage,2030,7,23,23,0.0
3624,h2_storage,2030,7,24,24,0.0
3625,h2_storage,2030,8,1,1,0.0
3626,h2_storage,2030,8,2,2,0.0
3627,h2_storage,2030,8,3,3,0.0
3628,h2_storage,2030,8,4,4,0.0
3629,h2_storage,2030,8,5,5,0.0
3630,h2_storage,2030,8,6,6,0.0
3631,h2_storage,2030,8,7,7,0.0
3632,h2_storage,2030,8,8,8,0.0
3633,h2_storage,2030,8,9,9,0.0
3634,h2_storage,2030,8,10,10,0.0
3635,h2_storage,2030,8,11,11,0.0
3636,h2_storage,2030,8,12,12,0.0
3637,h2_storage,2030,8,13,13,0.0
3638,h2_storage,2030,8,14,14,0.0
3639,h2_storage,2030,8,15,15,0.0
3640,h2_storage,2030,8,16,16,0.0
3641,h2_storage,2030,8,17,17,0.0
3642,h2_storage,2030,8,18,18,0.0
3643,h2_storage,2030,8,19,19,0.0
3644,h2_storage,2030,8,20,20,0.0
3645,h2_storage,2030,8,21,21,0.0
3646,h2_storage,2030,8,22,22,0.0
3647,h2_storage,2030,8,23,23,0.0
3648,h2_storage,2030,8,24,24,0.0
3649,h2_storage,2030,9,1,1,0.0
3650,h2_storage,2030,9,2,2,0.0
3651,h2_storage,2030,9,3,3,0.0
3652,h2_storage,2030,9,4,4,0.0
3653,h2_storage,2030,9,5,5,0.0
3654,h2_storage,2030,9,6,6,0.0
3655,h2_storage,2030,9,7,7,0.0
3656,h2_storage,2030,9,8,8,0.0
3657,h2_storage,2030,9,9,9,0.0
3658,h2_storage,2030,9,10,10,0.0
3659,h2_storage,2030,9,11,11,0.0
3660,h2_storage,2030,9,12,12,0.0
3661,h2_storage,2030,9,13,13,0.0
3662,h2_storage,2030,9,14,14,0.0
3663,h2_storage,2030,9,15,15,0.0
3664,h2_storage,2030,9,16,16,0.0
3665,h2_storage,2030,9,17,17,0.0
3666,h2_storage,2030,9,18,18,0.0
3667,h2_storage,2030,9,19,19,0.0
3668,h2_storage,2030,9,20,20,0.0
3669,h2_storage,2030,9,21,21,0.0
3670,h2_storage,2030,9,22,22,0.0
3671,h2_storage,2030,9,23,23,0.0
3672,h2_storage,2030,9,24,24,0.0
3673,h2_storage,2030,10,1,1,0.0
3674,h2_storage,2030,10,2,2,0.0
3675,h2_storage,2030,10,3,3,0.0
3676,h2_storage,2030,10,4,4,0.0
3677,h2_storage,2030,10,5,5,0.0
3678,h2_storage,2030,10,6,6,0.0
3679,h2_storage,2030,10,7,7,0.0
3680,h2_storage,2030,10,8,8,0.0
3681,h2_storage,2030,10,9,9,0.0
3682,h2_storage,2030,10,10,10,0.0
3683,h2_storage,2030,10,11,11,0.0
3684,h2_storage,2030,10,12,12,0.0
3685,h2_storage,2030,10,13,13,0.0
3686,h2_storage,2030,10,14,14,0.0
3687,h2_storage,2030,10,15,15,0.0
3688,h2_storage,2030,10,16,16,0.0
3689,h2_storage,2030,10,17,17,0.0
3690,h2_storage,2030,10,18,18,0.0
3691,h2_storage,2030,10,19,19,0.0
3692,h2_storage,2030,10,20,20,0.0
3693,h2_storage,2030,10,21,21,0.0
3694,h2_storage,2030,10,22,22,0.0
3695,h2_storage,2030,10,23,23,0.0
3696,h2_storage,2030,10,24,24,0.0
3697,h2_storage,2030,11,1,1,0.0
3698,h2_storage,2030,11,2,2,0.0
3699,h2_storage,2030,11,3,3,0.0
3700,h2_storage,2030,11,4,4,0.0
3701,h2_storage,2030,11,5,5,0.0
3702,h2_storage,2030,11,6,6,0.0
3703,h2_storage,2030,11,7,7,0.0
3704,h2_storage,2030,11,8,8,0.0
3705,h2_storage,2030,11,9,9,0.0
3706,h2_storage,2030,11,10,10,0.0
3707,h2_storage,2030,11,11,11,0.0
3708,h2_storage,2030,11,12,12,0.0
3709,h2_storage,2030,11,13,13,0.0
3710,h2_storage,2030,11,14,14,0.0
3711,h2_storage,2030,11,15,15,0.0
3712,h2_storage,2030,11,16,16,0.0
3713,h2_storage,2030,11,17,17,0.0
3714,h2_storage,2030,11,18,18,0.0
3715,h2_storage,2030,11,19,19,0.0
3716,h2_storage,2030,11,20,20,0.0
3717,h2_storage,2030,11,21,21,0.0
3718,h2_storage,2030,11,22,22,0.0
3719,h2_storage,2030,11,23,23,0.0
3720,h2_storage,2030,11,24,24,0.0
3721,h2_storage,2030,12,1,1,0.0
3722,h2_storage,2030,12,2,2,0.0
3723,h2_storage,2030,12,3,3,0.0
3724,h2_storage,2030,12,4,4,0.0
3725,h2_storage,2030,12,5,5,0.0
3726,h2_storage,2030,12,6,6,0.0
3727,h2_storage,2030,12,7,7,0.0
3728,h2_storage,2030,12,8,8,0.0
3729,h2_storage,2030,12,9,9,0.0
3730,h2_storage,2030,12,10,10,0.0
3731,h2_storage,2030,12,11,11,0.0
3732,h2_storage,2030,12,12,12,0.0
3733,h2_storage,2030,12,13,13,0.0
3734,h2_storage,2030,12,14,14,0.0
3735,h2_storage,2030,12,15,15,0.0
3736,h2_storage,2030,12,16,16,0.0
3737,h2_storage,2030,12,17,17,0.0
3738,h2_storage,2030,12,18,18,0.0
3739,h2_storage,2030,12,19,19,0.0
3740,h2_storage,2030,12,20,20,0.0
3741,h2_storage,2030,12,21,21,0.0
3742,h2_storage,2030,12,22,22,0.0
3743,h2_storage,2030,12,23,23,0.0
3744,h2_storage,2030,12,24,24,0.0
3745,h2_storage,2030,13,1,1,0.0
3746,h2_storage,2030,13,2,2,0.0
3747,h2_storage,2030,13,3,3,0.0
3748,h2_storage,2030,13,4,4,0.0
3749,h2_storage,2030,13,5,5,0.0
3750,h2_storage,2030,13,6,6,0.0
3751,h2_storage,2030,13,7,7,0.0
3752,h2_storage,2030,13,8,8,0.0
3753,h2_storage,2030,13,9,9,0.0
3754,h2_storage,2030,13,10,10,0.0
3755,h2_storage,2030,13,11,11,0.0
3756,h2_storage,2030,13,12,12,0.0
3757,h2_storage,2030,13,13,13,0.0
3758,h2_storage,2030,13,14,14,0.0
3759,h2_storage,2030,13,15,15,0.0
3760,h2_storage,2030,13,16,16,0.0
3761,h2_storage,2030,13,17,17,0.0
3762,h2_storage,2030,13,18,18,0.0
3763,h2_storage,2030,13,19,19,0.0
3764,h2_storage,2030,13,20,20,0.0
3765,h2_storage,2030,13,21,21,0.0
3766,h2_storage,2030,13,22,22,0.0
3767,h2_storage,2030,13,23,23,0.0
3768,h2_storage,2030,13,24,24,0.0
3769,h2_storage,2030,14,1,1,0.0
3770,h2_storage,2030,14,2,2,0.0
3771,h2_storage,2030,14,3,3,0.0
3772,h2_storage,2030,14,4,4,0.0
3773,h2_storage,2030,14,5,5,0.0
3774,h2_storage,2030,14,6,6,0.0
3775,h2_storage,2030,14,7,7,0.0
3776,h2_storage,2030,14,8,8,0.0
3777,h2_storage,2030,14,9,9,0.0
3778,h2_storage,2030,14,10,10,0.0
3779,h2_storage,2030,14,11,11,0.0
3780,h2_storage,2030,14,12,12,0.0
3781,h2_storage,2030,14,13,13,0.0
3782,h2_storage,2030,14,14,14,0.0
3783,h2_storage,2030,14,15,15,0.0
3784,h2_storage,2030,14,16,16,0.0
3785,h2_storage,2030,14,17,17,0.0
3786,h2_storage,2030,14,18,18,0.0
3787,h2_storage,2030,14,19,19,0.0
3788,h2_storage,2030,14,20,20,0.0
3789,h2_storage,2030,14,21,21,0.0
3790,h2_storage,2030,14,22,22,0.0
3791,h2_storage,2030,14,23,23,0.0
3792,h2_storage,2030,14,24,24,0.0
3793,h2_storage,2030,15,1,1,0.0
3794,h2_storage,2030,15,2,2,0.0
3795,h2_storage,2030,15,3,3,0.0
3796,h2_storage,2030,15,4,4,0.0
3797,h2_storage,2030,15,5,5,0.0
3798,h2_storage,2030,15,6,6,0.0
3799,h2_storage,2030,15,7,7,0.0
3800,h2_storage,2030,15,8,8,0.0
3801,h2_storage,2030,15,9,9,0.0
3802,h2_storage,2030,15,10,10,0.0
3803,h2_storage,2030,15,11,11,0.0
3804,h2_storage,2030,15,12,12,0.0
3805,h2_storage,2030,15,13,13,0.0
3806,h2_storage,2030,15,14,14,0.0
3807,h2_storage,2030,15,15,15,0.0
3808,h2_storage,2030,15,16,16,0.0
3809,h2_storage,2030,15,17,17,0.0
3810,h2_storage,2030,15,18,18,0.0
3811,h2_storage,2030,15,19,19,0.0
3812,h2_storage,2030,15,20,20,0.0
3813,h2_storage,2030,15,21,21,0.0
3814,h2_storage,2030,15,22,22,0.0
3815,h2_storage,2030,15,23,23,0.0
3816,h2_storage,2030,15,24,24,0.0
3817,h2_storage,2030,16,1,1,0.0
3818,h2_storage,2030,16,2,2,0.0
3819,h2_storage,2030,16,3,3,0.0
3820,h2_storage,2030,16,4,4,0.0
3821,h2_storage,2030,16,5,5,0.0
3822,h2_storage,2030,16,6,6,0.0
3823,h2_storage,2030,16,7,7,0.0
3824,h2_storage,2030,16,8,8,0.0
3825,h2_storage,2030,16,9,9,0.0
3826,h2_storage,2030,16,10,10,0.0
3827,h2_storage,2030,16,11,11,0.0
3828,h2_storage,2030,16,12,12,0.0
3829,h2_storage,2030,16,13,13,0.0
3830,h2_storage,2030,16,14,14,0.0
3831,h2_storage,2030,16,15,15,0.0
3832,h2_storage,2030,16,16,16,0.0
3833,h2_storage,2030,16,17,17,0.0
3834,h2_storage,2030,16,18,18,0.0
3835,h2_storage,2030,16,19,19,0.0
3836,h2_storage,2030,16,20,20,0.0
3837,h2_storage,2030,16,21,21,0.0
3838,h2_storage,2030,16,22,22,0.0
3839,h2_storage,2030,16,23,23,0.0
3840,h2_storage,2030,16,24,24,0.0
3841,h2_storage,2030,17,1,1,0.0
3842,h2_storage,2030,17,2,2,0.0
3843,h2_storage,2030,17,3,3,0.0
3844,h2_storage,2030,17,4,4,0.0
3845,h2_storage,2030,17,5,5,0.0
3846,h2_storage,2030,17,6,6,0.0
3847,h2_storage,2030,17,7,7,0.0
3848,h2_storage,2030,17,8,8,0.0
3849,h2_storage,2030,17,9,9,0.0
3850,h2_storage,2030,17,10,10,0.0
3851,h2_storage,2030,17,11,11,0.0
3852,h2_storage,2030,17,12,12,0.0
3853,h2_storage,2030,17,13,13,0.0
3854,h2_storage,2030,17,14,14,0.0
3855,h2_storage,2030,17,15,15,0.0
3856,h2_storage,2030,17,16,16,0.0
3857,h2_storage,2030,17,17,17,0.0
3858,h2_storage,2030,17,18,18,0.0
3859,h2_storage,2030,17,19,19,0.0
3860,h2_storage,2030,17,20,20,0.0
3861,h2_storage,2030,17,21,21,0.0
3862,h2_storage,2030,17,22,22,0.0
3863,h2_storage,2030,17,23,23,0.0
3864,h2_storage,2030,17,24,24,0.0
3865,h2_storage,2030,18,1,1,0.0
3866,h2_storage,2030,18,2,2,0.0
3867,h2_storage,2030,18,3,3,0.0
3868,h2_storage,2030,18,4,4,0.0
3869,h2_storage,2030,18,5,5,0.0
3870,h2_storage,2030,18,6,6,0.0
3871,h2_storage,2030,18,7,7,0.0
3872,h2_storage,2030,18,8,8,0.0
3873,h2_storage,2030,18,9,9,0.0
3874,h2_storage,2030,18,10,10,0.0
3875,h2_storage,2030,18,11,11,0.0
3876,h2_storage,2030,18,12,12,0.0
3877,h2_storage,2030,18,13,13,0.0
3878,h2_storage,2030,18,14,14,0.0
3879,h2_storage,2030,18,15,15,0.0
3880,h2_storage,2030,18,16,16,0.0
3881,h2_storage,2030,18,17,17,0.0
3882,h2_storage,2030,18,18,18,0.0
3883,h2_storage,2030,18,19,19,0.0
3884,h2_storage,2030,18,20,20,0.0
3885,h2_storage,2030,18,21,21,0.0
3886,h2_storage,2030,18,22,22,0.0
3887,h2_storage,2030,18,23,23,0.0
3888,h2_storage,2030,18,24,24,0.0
3889,h2_storage,2030,19,1,1,0.0
3890,h2_storage,2030,19,2,2,0.0
3891,h2_storage,2030,19,3,3,0.0
3892,h2_storage,2030,19,4,4,0.0
3893,h2_storage,2030,19,5,5,0.0
3894,h2_storage,2030,19,6,6,0.0
3895,h2_storage,2030,19,7,7,0.0
3896,h2_storage,2030,19,8,8,0.0
3897,h2_storage,2030,19,9,9,0.0
3898,h2_storage,2030,19,10,10,0.0
3899,h2_storage,2030,19,11,11,0.0
3900,h2_storage,2030,19,12,12,0.0
3901,h2_storage,2030,19,13,13,0.0
3902,h2_storage,2030,19,14,14,0.0
3903,h2_storage,2030,19,15,15,0.0
3904,h2_storage,2030,19,16,16,0.0
3905,h2_storage,2030,19,17,17,0.0
3906,h2_storage,2030,19,18,18,0.0
3907,h2_storage,2030,19,19,19,0.0
3908,h2_storage,2030,19,20,20,0.0
3909,h2_storage,2030,19,21,21,0.0
3910,h2_storage,2030,19,22,22,0.0
3911,h2_storage,2030,19,23,23,0.0
3912,h2_storage,2030,19,24,24,0.0
3913,h2_storage,2030,20,1,1,0.0
3914,h2_storage,2030,20,2,2,0.0
3915,h2_storage,2030,20,3,3,0.0
3916,h2_storage,2030,20,4,4,0.0
3917,h2_storage,2030,20,5,5,0.0
3918,h2_storage,2030,20,6,6,0.0
3919,h2_storage,2030,20,7,7,0.0
3920,h2_storage,2030,20,8,8,0.0
3921,h2_storage,2030,20,9,9,0.0
3922,h2_storage,2030,20,10,10,0.0
3923,h2_storage,2030,20,11,11,0.0
3924,h2_storage,2030,20,12,12,0.0
3925,h2_storage,2030,20,13,13,0.0
3926,h2_storage,2030,20,14,14,0.0
3927,h2_storage,2030,20,15,15,0.0
3928,h2_storage,2030,20,16,16,0.0
3929,h2_storage,2030,20,17,17,0.0
3930,h2_storage,2030,20,18,18,0.0
3931,h2_storage,2030,20,19,19,0.0
3932,h2_storage,2030,20,20,20,0.0
3933,h2_storage,2030,20,21,21,0.0
3934,h2_storage,2030,20,22,22,0.0
3935,h2_storage,2030,20,23,23,0.0
3936,h2_storage,2030,20,24,24,0.0
3937,h2_storage,2030,21,1,1,0.0
3938,h2_storage,2030,21,2,2,0.0
3939,h2_storage,2030,21,3,3,0.0
3940,h2_storage,2030,21,4,4,0.0
3941,h2_storage,2030,21,5,5,0.0
3942,h2_storage,2030,21,6,6,0.0
3943,h2_storage,2030,21,7,7,0.0
3944,h2_storage,2030,21,8,8,0.0
3945,h2_storage,2030,21,9,9,0.0
3946,h2_storage,2030,21,10,10,0.0
3947,h2_storage,2030,21,11,11,0.0
3948,h2_storage,2030,21,12,12,0.0
3949,h2_storage,2030,21,13,13,0.0
3950,h2_storage,2030,21,14,14,0.0
3951,h2_storage,2030,21,15,15,0.0
3952,h2_storage,2030,21,16,16,0.0
3953,h2_storage,2030,21,17,17,0.0
3954,h2_storage,2030,21,18,18,0.0
3955,h2_storage,2030,21,19,19,0.0
3956,h2_storage,2030,21,20,20,0.0
3957,h2_storage,2030,21,21,21,0.0
3958,h2_storage,2030,21,22,22,0.0
3959,h2_storage,2030,21,23,23,0.0
3960,h2_storage,2030,21,24,24,0.0
3961,h2_storage,2030,22,1,1,0.0
3962,h2_storage,2030,22,2,2,0.0
3963,h2_storage,2030,22,3,3,0.0
3964,h2_storage,2030,22,4,4,0.0
3965,h2_storage,2030,22,5,5,0.0
3966,h2_storage,2030,22,6,6,0.0
3967,h2_storage,2030,22,7,7,0.0
3968,h2_storage,2030,22,8,8,0.0
3969,h2_storage,2030,22,9,9,0.0
3970,h2_storage,2030,22,10,10,0.0
3971,h2_storage,2030,22,11,11,0.0
3972,h2_storage,2030,22,12,12,0.0
3973,h2_storage,2030,22,13,13,0.0
3974,h2_storage,2030,22,14,14,0.0
3975,h2_storage,2030,22,15,15,0.0
3976,h2_storage,2030,22,16,16,0.0
3977,h2_storage,2030,22,17,17,0.0
3978,h2_storage,2030,22,18,18,0.0
3979,h2_storage,2030,22,19,19,0.0
3980,h2_storage,2030,22,20,20,0.0
3981,h2_storage,2030,22,21,21,0.0
3982,h2_storage,2030,22,22,22,0.0
3983,h2_storage,2030,22,23,23,0.0
3984,h2_storage,2030,22,24,24,0.0
3985,h2_storage,2030,23,1,1,0.0
3986,h2_storage,2030,23,2,2,0.0
3987,h2_storage,2030,23,3,3,0.0
